url,title,further research,primary category,label,x,y,z
http://arxiv.org/pdf/2201.00483v2,First operation of undoped CsI directly coupled with SiPMs at 77 Kelvin,"C 79(4), 363 (2019)
tain, also reduce heating inside the cryostat, and will be tried   7. G. Angloher, P. Carniti, L. Cassina, L. Gironi, C. Gotti,
out in our future work. A. Gu¨tlein, M. Maino, M. Mancuso, L. Pagnanini,
10 Conclusion                                                          G. Pessina, F. Petricca, S. Pirro, F. Pro¨bst, R. Puig,
                                                                       F. Reindl, K. Scha¨ffner, J. Schieck, W. Seidel, J. In-
The light yield of an undoped CsI crystal coupled to two               strum. ",physics.ins-det,A,0.02668319,-0.32678586,-0.2430709
http://arxiv.org/pdf/2201.00699v4,Radon Emanation from Dust of Varying Composition and Size,"The range of observed radon

                                                  emanation fractions is (3.7 ± 2.0)% to (16.2 ± 0.9)%. Four of the ﬁve samples are standardized

                                                  samples available commercially, so additional investigations of these samples may be readily carried

                                                  out. K     : Radon Emanation, HPGe, Ultra-low Background Experiments

                                                  A X P : 2201.00699

                                                     Corresponding author. ",physics.ins-det,C,-0.16619897,-0.1834486,-0.04538123
http://arxiv.org/pdf/2201.00699v5,Radon Emanation from Dust of Varying Composition and Size,"The range of observed radon

                                                 emanation fractions is (3.7 ± 2.0)% to (16.2 ± 0.9)%. Four of the ﬁve samples are standardized

                                                 samples available commercially, so additional investigations of these samples may be readily carried

                                                 out. K     : Radon Emanation, HPGe, Ultra-low Background Experiments

                                                 A X P : 2201.00699

                                                    Corresponding author. ",physics.ins-det,C,-0.16619897,-0.1834486,-0.04538123
http://arxiv.org/pdf/2201.02961v1,Identification of the anomalous fast bulk events in a p-type point contact germanium detector,"Below 1 keVee, it is a challenge to extract FBE on the con-
   FBEs with extremely fast rise time have been observed in              ditions of SE penetration and low background statistics, and
several CDEX experiments. An extensive work was carried                  further research on preampliﬁer noise reduction, data analy-
out to better understand the wave formation, characteristics             sis method, as well as the optimization of the parameters ex-
and location distribution of FBE by means of a semiconductor             tracting FBEs is under way. In the high energy region, better
electric ﬁeld and pulse shape simulation compared with the               spatial resolution is expected due to the relatively small inﬂu-
source calibration experiment. ",physics.ins-det,A,0.11927527,-0.16824514,0.20053524
http://arxiv.org/pdf/2201.02961v2,Identification of the anomalous fast bulk events in a p-type point contact germanium detector,"main background sources in dark matter experiments. Below
1 keVee, extraction of FBEs is challenging under the condi-               The simulations and measurements presented here improve
tions of SE penetration and low background statistics, and             our understanding of the anomalous bulk effect in pPCGe de-
further research on preampliﬁer noise reduction, data analy-           tectors. They serve as a basis for better identiﬁcation of FBEs
sis methods, and the optimization of the parameters for ex-            as background in rare-event searches with germanium detec-
tracting FBEs is underway. ",physics.ins-det,B,-0.014804861,0.119376525,-0.0029165857
http://arxiv.org/pdf/2201.05638v1,Real-time Inference with 2D Convolutional Neural Networks on Field Programmable Gate Arrays for High-rate Particle Imaging Detectors,"The resulting optimized and quantized CNN (Q-
CNN02-DS-OP) has been shown to ﬁt within available DUNE FD upstream DAQ readout FPGA
resources, and to be executable with suﬃciently low latency such that the need for signiﬁcant
buﬀering resources in the DUNE FD upstream DAQ system can also be relaxed. We note, however,
that the pre-processing resource requirements and latency have not been explicitly evaluated, and
this will be the subject of future work, as they need to be considered in tandem with the proposed
CNN algorithm. The ﬁndings further motivate future LArTPC readout designs that preserve the physical map-
ping of readout channels to a contiguous interaction volume as much as possible, in order to
minimize pre-processing needs, and preserve spatial correlations that exist within 2D projected
views of the interaction volume. ",physics.ins-det,B,0.37644953,0.12889285,0.092218496
http://arxiv.org/pdf/2201.05644v1,New high-tech flexible networks for the monitoring of deep-sea ecosystems,"Similarly, Gerhard & Gunsch

                                                                                                                 18
(2019) used a random forest based approach for selecting the relevant
biomarkers for classification of ocean, harbor and ballast water samples. LeCun,
(2015) used a deep recurrent neural network (approach for a base calling
application on portable sequencing machines (Merelli at al., 2018), where
meaningful results were sent to a cloud service through an Internet of Things
framework for further analysis (Čolaković & Hadžialić, 2018). Along with molecular based monitoring tools, other chemical sensing
applications may complement DNA probing (Ishida et al., 2012) and sequencing. ",physics.ins-det,B,0.2599246,0.11369674,0.1668062
http://arxiv.org/pdf/2201.06288v1,Development of a resource-efficient FPGA-based neural network regression model for the ATLAS muon trigger upgrades,"Verifying these results with a
more accurate detector simulation model and developing new          [10] Juliette Alimena, Yutaro Iiyama, and Jan Kieseler. FPGA trigger algorithms for new particle searches will be                  “Fast convolutional neural networks for identifying
the subject of our future work. long-lived particles in a high-granularity calorimeter”. ",physics.ins-det,B,0.21468134,0.35741654,-0.12642407
http://arxiv.org/pdf/2201.08384v1,"OpenMetBuoy-V2021: an easy-to-build, affordable, customizable, open source instrument for oceanographic measurements of drift and waves in sea ice and the open ocean","Our small buoy, by contrast, has a typical size of
10 cm, which implies that even a ""bad"" hydrodynamic response, leading to a displacement response in waves of several
tens of percents of the buoys size, is still only a few centimeters in amplitude, well below typical stochastic noise and
uncertainty of stochastic wave measurements in the open ocean. 4 Conclusion and future work

This work introduces a new design of waves in ice instrument. This instrument is able to perform measurements of
sea ice drift using a GNSS module, and to measure waves in ice up to a high degree of accuracy (the noise threshold
corresponds to a signiﬁcant wave height of around 0.1 cm for waves with period 16 s, as demonstrated in the laboratory
experiments), using an inexpensive 9-degree-of-freedom sensor and extensive signal processing and noise reduction
techniques. ",physics.ins-det,A,0.1800483,-0.20293494,0.19792598
http://arxiv.org/pdf/2201.09275v1,Dialing back time on Timepix3: A study on the timing performance of Timepix3,"The clusters on the DUT are excluded from the ﬁtting of the track to not bias
the position of the track. After all tracks are processed, the desired data is written
to a ROOT ﬁle for further analysis by the user. This data includes values such as
the global position of the tracks, the clusters and their timestamp associated to the
track, the intersection point of the track with the DUT, and the associated triggers
5.3. ",physics.ins-det,B,0.16008933,0.15595451,0.37471622
http://arxiv.org/pdf/2201.09279v1,Improving Time and Position Resolution of RPC detectors using Time Over Threshold Information,"In the plot, an addition of 15 ns is added to have
all average points in +ve side for the visualisation. The mean shifts from each bin can be used for
correction in further analysis. The time residual plot obtained without and with the above mentioned correction shows a large
deviation from gaussian at a leading time as shown in ﬁgure 6 . ",physics.ins-det,B,-0.08054773,-0.08375604,0.37279046
http://arxiv.org/pdf/2201.09773v1,Investigations on a Fuzzy Process: Effect of Diffusion on Calibration and Particle Identification in Liquid Argon Time Projection Chambers,"We do ﬁnd, however, that diﬀusion may be a signiﬁcant source
of systematic uncertainty for separating muons from pions and kaons from protons. In this case,
there is some indication from this study that a drift-time dependent PID could be used to improve
the separation of these populations, though further study with a full Monte-Carlo simulation and
data is needed. The third take away is that one must be careful when simulating diﬀusion, especially with
respect to grouping ionization electrons into packets. ",physics.ins-det,B,-0.28125107,0.27915066,0.057849295
http://arxiv.org/pdf/2201.09773v2,Investigations on a Fuzzy Process: Effect of Diffusion on Calibration and Particle Identification in Liquid Argon Time Projection Chambers,"We do ﬁnd, however, that diﬀusion may be a signiﬁcant source
of systematic uncertainty for separating muons from pions and kaons from protons. In this case,
there is some indication from this study that a drift-time dependent PID could be used to improve
the separation of these populations, though further study with a full Monte-Carlo simulation and
data is needed. The third take away is that one must be careful when simulating diﬀusion, especially with
respect to grouping ionization electrons into packets. ",physics.ins-det,B,-0.28125107,0.27915066,0.057849295
http://arxiv.org/pdf/2201.09773v3,Investigations on a Fuzzy Process: Effect of Diffusion on Calibration and Particle Identification in Liquid Argon Time Projection Chambers,"We do ﬁnd, however, that diﬀusion may be a signiﬁcant source
of systematic uncertainty for separating muons from pions and kaons from protons. In this case,
there is some indication from this study that a drift-time dependent PID could be used to improve
the separation of these populations, though further study with a full Monte-Carlo simulation and
data is needed. – 11 –
     The third take away is that one must be careful when simulating diﬀusion, especially with
respect to grouping ionization electrons into packets. ",physics.ins-det,B,-0.29401982,0.2811649,0.057822198
http://arxiv.org/pdf/2201.12621v1,Simultaneous scintillation light and charge readout of a pure argon filled Spherical Proportional Counter,"12. . For further analysis, this photon-induced

                                               12
Figure 12: Waveform, after signal processing (deconvolution), showing the bump due to
the secondary electrons. The bump is modelled as a Gaussian function (red curve) over
an exponential function (green curve) corresponding to the tail of the primary ionization
peak. ",physics.ins-det,B,-0.29277295,-0.07644583,0.085394986
http://arxiv.org/pdf/2201.12930v1,A Design Study of a Compact Small-Angle Neutron Scattering Instrument,"Scattering Simulations using McStas

    We generate our results using a McStas simulation of the compact instrument consisting of the four key
components shown in Figure 7, and discussed in chapter 4 in detail:

    - a moderator 100⁡mm wide and 100⁡mm high representing the neutron source in the simulations. To optimize simulation time the output of this components was focused onto a rectangular area
         110⁡cm wide and 200⁡mm high 2⁡m downstream, a more divergent output shows no significant
         effect on the neutron intensity at the area we use in the further analysis. - a 1m long collimator 100⁡mm high and converging from 100⁡mm to 50⁡mm with ten collimation
         channels for a 1-dimensional horizontal collimation. ",physics.ins-det,B,0.09056025,0.06755021,-0.18782051
http://arxiv.org/pdf/2201.13286v1,Approximate method for helical particle trajectory reconstruction in high energy physics experiments,"Comparing the plots from the top row to the
plots at the bottom row it can be seen that the ∆Z resolution has a signiﬁcant
inﬂuence on the peak size. This encourages further study using more realistic
Monte Carlo simulations. 6 Summary and outlook

The classiﬁcation algorithm suggested in this paper is designed to detect helical
particle tracks from charged particles inside a detector submerged in a uniform
magnetic ﬁeld. ",physics.ins-det,B,0.16264999,0.1815302,-0.05698625
http://arxiv.org/pdf/2201.13286v2,Approximate method for helical particle trajectory reconstruction in high energy physics experiments,"Comparing the plots from the top row to the
plots at the bottom row it can be seen that the ∆Z resolution has a signiﬁcant
inﬂuence on the peak size. This encourages further study using more realistic
Monte Carlo simulations. 6 Summary and outlook

The classiﬁcation algorithm suggested in this paper is designed to detect helical
particle tracks from charged particles inside a detector submerged in a uniform
magnetic ﬁeld. ",physics.ins-det,B,0.16264999,0.1815302,-0.05698625
http://arxiv.org/pdf/2202.00319v1,Integration of maXs-type microcalorimeter detectors for high-resolution x-ray spectroscopy into the experimental environment at the CRYRING@ESR electron cooler,"This is in particular crucial for         magnetization of the sensors connected to the speciﬁc
(comparably) large-area absorbers, such as the one of          readout channel. Finally, the output signal of the
the maXs-100 with 1.56 mm2, as previous tests with             SQUID electronics is digitized for further analysis, see
maXs-type detectors showed signal shapes which de-             3.2 for details. pended on the exact position of the x-ray absorption
due to the ﬁnite thermal conductance inside the ab-                  Even though the baseline level is stabilized, the
sorbers [38]. ",physics.ins-det,A,0.033145383,-0.25021365,-0.08225753
http://arxiv.org/pdf/2202.01977v1,Isotope Ratio Dual-Comb Spectrometer,"In addition, we will show that the frequency tunability of our
                                                 setup can be used to target other chemical species for IRMs, and especially nitrous oxide for nitrogen isotopes studies. Finally, we will discuss our results and potential enhancements that could be done in future works to improve the use
                                                 of the DCS technique for IRMs with a higher accuracy and a lower uncertainty. 1
2 Mid-infrared electro-optic dual-comb setup

Spectroscopic applications can be performed using several techniques, but DCS has been shown to be highly suitable
for high resolution spectral measurements and short time acquisitions. ",physics.ins-det,A,0.06445988,-0.25880617,-0.17447886
http://arxiv.org/pdf/2202.03064v1,Flexible scenario for heavy element research,"These were fusion-evaporation reactions using actinide targets and 48Ca
heavy ion beams accelerated at the U-400 accelerator.The intensity of these beams was
about1pµA. For further research, a new accelerator DC-280 with an intensity of heavy ion beams up
to 10 pµA was put into operation. When leaving the accelerator, heavy ion beams bombard a
rotating target, as a result of which the reaction itself occurs.The first experimental setup of this
Superheavy element factory is DGFRS-II, which is necessary for separating superheavy nuclei
from heavy ion beams and other background particles formed as a result of the reaction [2]. ",physics.ins-det,B,0.065511554,0.24055508,-0.4725032
http://arxiv.org/pdf/2202.03064v2,Flexible scenario for heavy element research,"These were fusion-evaporation reactions using actinide targets and 48Ca
heavy ion beams accelerated at the U-400 accelerator.The intensity of these beams was
about1pµA. For further research, a new accelerator DC-280 with an intensity of heavy ion beams up
to 10 pµA was put into operation. When leaving the accelerator, heavy ion beams bombard a
rotating target, as a result of which the reaction itself occurs.The first experimental setup of this
Superheavy element factory is DGFRS-II, which is necessary for separating superheavy nuclei
from heavy ion beams and other background particles formed as a result of the reaction [2]. ",physics.ins-det,B,0.065511554,0.24055508,-0.4725032
http://arxiv.org/pdf/2202.03194v1,Muon Track Reconstruction in a Segmented Bolometric Array Using Multi-Objective Optimization,"By adjusting the 𝑑𝐸/𝑑𝑥 PDF within the 𝑓3 objective searches for such BSM-particles can
be conducted, with the likelihood ratio 𝑓3BSM/ 𝑓3muon being a suitable test statistic for discriminating
BSM candidates from background muons. We leave sensitivity predictions for such searches for
future work. While this algorithm was developed with the CUORE detector and geometry in mind, it is
important to note that it is easily transferred to other segmented detector arrays. ",physics.ins-det,B,0.07368629,0.232768,-0.025528017
http://arxiv.org/pdf/2202.03924v1,Constraints on the electron-hole pair creation energy and Fano factor below 150 eV from Compton scattering in a Skipper-CCD,"A detailed study
lar, the two steps matching the L-shells at energies of          to understand the nature of this discrepancy is planned
99.3 eV and 150 eV were distinguished. We provided               for future work. A plausible hypothesis of this discrep-
a phenomenological model that describes the resulting            ancy is the high rate of single-electron events that con-
spectrum using a convolution of a Heaviside step func-           tributes to the measured cluster energy. ",physics.ins-det,B,-0.38838094,0.20164184,0.0052468926
http://arxiv.org/pdf/2202.03924v2,Constraints on the electron-hole pair creation energy and Fano factor below 150 eV from Compton scattering in a Skipper-CCD,"ing to the second and third L-shells (99.3 eV) is not con-
                                                                 sistent with the simple theoretical expectation that only
             V. SUMMARY AND OUTLOOK                              considers the change in the number of available electronic
                                                                 targets on which photons may scatter. A detailed study
   In this work, we presented a measurement of the               to understand the nature of this discrepancy is planned
Compton spectrum for 59.54 keV γ-rays interacting in             for future work. A plausible hypothesis of this discrep-
silicon using a science-grade Skipper-CCD operated at            ancy is the high rate of single-electron events that con-
130 K. The low-energy spectral steps corresponding to            tributes to the measured cluster energy. ",physics.ins-det,B,-0.26781482,0.032447465,-0.1948178
http://arxiv.org/pdf/2202.03924v3,Constraints on the electron-hole pair creation energy and Fano factor below 150 eV from Compton scattering in a Skipper-CCD,"We provided a phenomenolog-
                                                                                     ical model that describes the resulting spectrum using a
                                                                                     convolution of a Heaviside step function with a Gaussian
distribution, which allowed us to study the impact of the                                                                                 7
detector’s energy resolution on the shape of the Compton
steps. Results after ﬁtting this model to the measured           for future work. A plausible hypothesis of this discrep-
spectrum are presented in Table II, in tandem with ref-          ancy is the high rate of single-electron events that con-
erence values from theoretical expectations and previous         tributes to the measured cluster energy. ",physics.ins-det,B_centroid,-0.23495755,0.11941171,-0.08691725
http://arxiv.org/pdf/2202.04160v1,Direct detection of charged particles with SiPMs,"Measured crosstalk fraction versus overvoltage for beam test data (MIP, full lines) and standard
evaluation via DCR (dotted lines). The above result suggested to investigate also the crosstalk probability between SPADs and a
further analysis was performed with beam test data measuring the number of MIP events with 1, 2,

                                                        –7–
... n ﬁred SPADs. Usually, such distribution is used to study the intrinsic crosstalk of the SiPM,
deﬁned starting from the DCR signals as:

                                                  DCR with ≥ 2 pixels ﬁring
                                   Crosstalk = DCR with ≥ 1 pixels ﬁring (3.1)

     Notice that usually such crosstalk is related to nearby ﬁred SPADs with almost super-imposed
signals, while the probability of two random SPADs ﬁring within the same time interval is negligible. ",physics.ins-det,B,0.09843909,-0.04621523,0.21486971
http://arxiv.org/pdf/2202.04160v2,Direct detection of charged particles with SiPMs,"Measured crosstalk fraction versus overvoltage for beam test data (MIP, full lines) and standard
evaluation via DCR (dotted lines). The above result suggested to investigate also the crosstalk probability between SPADs and a
further analysis was performed with beam test data measuring the number of MIP events with 1, 2,
... n ﬁred SPADs. Usually, such distribution is used to study the intrinsic crosstalk of the SiPM,
deﬁned starting from the DCR signals as:

                                                  DCR with ≥ 2 pixels ﬁring
                                   Crosstalk = DCR with ≥ 1 pixels ﬁring (3.1)
     Notice that usually such crosstalk is related to nearby ﬁred SPADs with almost super-imposed
signals, while the probability of two random SPADs ﬁring within the same time interval is negligible. ",physics.ins-det,B,0.10091518,-0.04051714,0.21784006
http://arxiv.org/pdf/2202.06929v1,Accelerating the Inference of the Exa.TrkX Pipeline,"This allows the integration of the pipeline with other
tracking frameworks such as ACTS. In future work, one goal is to optimize the performance of the ONNX Runtime, by using half-
precision ONNX models in the C++ inference pipeline. Choosing TensorRT as the provider for
the ONNX Runtime requires special compilation of the ONNX Runtime but may provide further
speedups. ",physics.ins-det,B,0.24744982,0.18655775,0.07697721
http://arxiv.org/pdf/2202.07406v1,Impact of the X ray edge singularity on detection of relic neutrinos in the PTOLEMY project,"We ﬁnally remark              Mathematica code. that although we have considered some important solid state       [10] L. I. Bodine, D. S. Parno, and R. G. H. Robertson, Assessment
effects that can affect the spectral density function, other            of molecular effects on neutrino mass measurements from tri-
effects require further study. Those include phonon emission,           tium β decay, Physical Review C 91, 035505 (2015). ",physics.ins-det,B,-0.25889325,0.038207814,-0.12763274
http://arxiv.org/pdf/2202.07625v1,Pulse-shape discrimination in water-based scintillators,"This approach allows one to formulate and favour
oil-in-water emulsions over water-in-oil emulsions or vice versa, depending on the
application requirements. With these principles established for WbLS, future work
should focus on materials development to further understand scintillation properties and
particle discrimination. Formulations could also be formed using a predictive approach
like net average curvature[17]. ",physics.ins-det,C,0.047394697,-0.031336747,0.11279154
http://arxiv.org/pdf/2202.07758v1,Achieving Reliable and Repeatable Electrochemical Impedance Spectroscopy of Rechargeable Batteries at Extra-Low Frequencies,"bz3p66 outputs two time domain ﬁles, one that includes the
abandoned ELF measurements because it is not possible to                                                                            triphasic pulse (‘.ptvi’) and one with the pulse removed. The
make a reliable measurement of battery impedance below                                                                              latter is the .tvi ﬁle that is used for further analysis. 1 mHz without running for periods well in excess of 1000 sec-
onds. ",physics.ins-det,A,-0.035564993,-0.24588719,0.102864265
http://arxiv.org/pdf/2202.07899v1,"Nested mirror optics for neutron extraction, transport, and focusing","The second eﬀect concerns those neutrons that
are initially reﬂected close to the front end of one                    In addition, the complementary properties
mirror, and then reﬂected again near the back                        of elliptic and parabolic NMO provide a ver-
end of the adjacent inner mirror. In future work                     satile framework from which a wide variety of
beyond the current prototype, such eﬀects may be                     application-speciﬁc beam lines may be conceived. avoided using custom single-side coated mirrors. ",physics.ins-det,B,-0.06991988,-0.1317316,-0.13759415
http://arxiv.org/pdf/2202.10111v1,"Optical, luminescence, and scintillation properties of advanced ZnWO$_4$ crystal scintillators","Surprisingly the double crystallization leads to
deterioration of the optical, luminescent and scintillation properties of the material, despite lower
level of phosphorescence and thermally stimulated luminescence that is evidence of a lower defects’
concentration. It can be explained by the increase of competing centres of nonradiative
recombination concentration (further study of the material luminescence mechanisms is a subject of
another report [45]). No clear correlation was observed between the scintillation light output and
luminescence intensity of the samples that can be explained by phosphorescence and dose

                                                                                                                                   11
dependence of XRL intensity that are both negligible in scintillation measurements. ",physics.ins-det,A,-0.16478953,-0.41042554,-0.20248081
http://arxiv.org/pdf/2202.10274v2,Compact Michelson interferometers with subpicometer sensitivity,"over the range of a full fringe and a simple fringe-counting
algorithm was implemented to extend the range over multiple         A more detailed study on the impact of drifts in the parame-
fringes. Our ﬁxed mirror measurement showed an improved          ters of the elliptical ﬁt will be left for future work. Our simpli-
level of sensitivity over existing shadow sensors. ",physics.ins-det,A,0.14241688,-0.26626462,0.12917963
http://arxiv.org/pdf/2202.10385v1,Calibration of BAS-TR image plate response to GeV gold ions,"be almost zero (∼10−13 PSL0/MeV), although the er-                These two eﬀects could lead to a “steeper” rise compared
ror in this calculation (one standard deviation) was sig-         to what is predicted, which is what is observed experi-
niﬁcantly larger, ∼1, and it was observed that using              mentally. The interaction of extremely heavy, high LET
any value within this range made no discernible diﬀer-            particles (such as gold) with matter is a complex topic
that requires further study, and is beyond the scope of                                                                                                        5
this paper. prospectives heavy ion acceleration in future multi-PW
2.00    logistic function                                                             laser systems will see generation of Au beams of several
        Au(48 ± 3) +                                                                  GeV8,9. ",physics.ins-det,B,-0.13180774,0.11367715,-0.29053152
http://arxiv.org/pdf/2202.11004v1,A novel active veto prototype detector with an inner target for improved rare event searches,"This will also improve the S/N ratio pro-        scattering events and rare signals like CEνNS or dark matter in-
viding scope to explore lower energy regions (in eV scale) in          teractions are basically single scatter (SS) events. Events with
future work. energy deposition above the threshold in the inner detector and
                                                                       energy deposition consistent with noise in the other detectors
                                                                       are considered as single scatter events (SS) in the analysis. ",physics.ins-det,B,-0.0551498,0.14917582,-0.09860737
http://arxiv.org/pdf/2202.12392v1,Radiopurity studies of a rock sample from the Aut region,"This also
results in signiﬁcantly enhanced background at lower energies, < 1500 keV, for the BWH0 as compared to the AUT0. Although many gamma rays from 232Th and 238U decay chains are visible, only a few dominant ones which could be
unambiguously assigned to a particular nuclide, were used for further analysis. To extract the peak area, the photopeaks
of interest were ﬁtted with a gaussian + background (second order polynomial). ",physics.ins-det,B,-0.27185303,-0.067564085,-0.1478934
http://arxiv.org/pdf/2202.12392v2,Radiopurity studies of a rock sample from the Aut region,": Preprint submitted to Elsevier                                Page v of xii
                                                          Radiopurity studies in Aut rock

line at 242.6 keV has contribution from 214Pb in 238U decay chain (242.0 keV) and 224Ra in 232Th decay chain
(241.9 keV), similarly for 351.9 keV (214Pb, 211Bi), 185.9 keV (226Ra, 235U) etc. Hence, only those gamma rays which
could be unambiguously assigned to a particular nuclide were considered in further analysis. Further, a subset was
selected from coincident summing corrections as explained earlier. ",physics.ins-det,B,-0.27004647,0.048287965,-0.17104885
http://arxiv.org/pdf/2202.12809v3,Design development and implementation of an irradiation station at the neutron time-of-flight facility at CERN,"ported are intended to be general estimations only. Ded-
icated simulations taking into account the speciﬁc com-                               C. Container opening
position and irradiation position of each sample will be
performed and the results will be detailed in future works,       After irradiation, samples were examined under a fume
along with the post-irradiation analyses. hood. ",physics.ins-det,C,0.2329154,-0.06809798,-0.013690531
http://arxiv.org/pdf/2202.13108v1,Improving position resolution of neutron detectors with ultra-thin B4C foils,"Our results take into account only the contribution of the range of the secondary particles to
the spatial resolution. Although it is considered to be the main contributor to position resolution
[15], it is important to include other contributions in future work, such as those caused by
charge transfer and collection processes in the gaseous detector, in order to reach a more
accurate spatial resolution. The geometry of the gaseous detector, namely the depth of the drift
region, also impacts significantly the position resolution [21]. ",physics.ins-det,B,0.20449539,0.22163552,-0.12718219
