url,title,further research,primary category,label,x,y,z
http://arxiv.org/pdf/2202.13989v1,Measurement of high-pressure xenon gas absorption in acrylic,"3 the systematics discussed above, with the instrumental
accuracy also shown for reference. With the systematics added, the amount of absorbed
xenon estimated by the pressure drop is 0.98+−00..0145 g

2.5 Absorption Dependance on the Sample Geometry

To further study the absorption dependence on the sample geometry, another stack of
acrylic sample plates (denoted by stack B) with diﬀerent weight, thickness, and surface
area were also measured following the same procedure of the main run stack (denoted by
stack A). This comparison run lasted for 19 days. ",physics.ins-det,C,0.046423923,-0.09541893,-0.05367615
http://arxiv.org/pdf/2203.00740v1,Low-Energy Physics in Neutrino LArTPCs,"For this reason, deployment of a large-volume LArTPC
at a fast neutron test beam, similar to miniCAPTAIN at the LANSCE facil-
ity [114], would be particularly valuable. While further analysis of existing min-
iCAPTAIN data may o↵er some value, deployment of a new high performance
LArTPC designed and operated with blip detection in mind o↵ers substantially
more promise. 28
4.2.2 Transport of High-Energy Hadrons
Looking again at the highest pictured energies of Figure 9, one can see inelastic
processes generating free baryons beginning to contribute substantially the total
neutron interaction cross-section. ",physics.ins-det,B,0.029078789,0.20646736,-0.25257933
http://arxiv.org/pdf/2203.01036v1,The Silicon Electron Multiplier Sensor,"For the conﬁgura-
4. Discussion and future work                                                         tion which have been studied, d=3 µm and w1=3 µm, the gain
                                                                                      estimation with the two methods agree to within ﬁve percent. Impact ionisation model. ",physics.ins-det,C_centroid,-0.1566217,0.07150336,0.040052265
http://arxiv.org/pdf/2203.01870v1,KamNet: An Integrated Spatiotemporal Deep Neural Network for Rare Event Search in KamLAND-Zen,"The KamLAND-Zen ex-
els the black-box nature of KamNet to reveal underly-          periment is supported by JSPS KAKENHI Grant Num-
ing physics. Our future work moves in two directions. bers 21000001, 26104002, and 19H05803; the Dutch Re-
We intend to perform a systematic interpretation study         search Council (NWO); and under the U.S. Department
to rigorously unveil the origin of KamNet’s classiﬁcation      of Energy (DOE) Grant No. ",physics.ins-det,C,-0.45601797,0.25933194,0.098972455
http://arxiv.org/pdf/2203.01870v2,KamNet: An Integrated Spatiotemporal Deep Neural Network for Rare Event Search in KamLAND-Zen,"The KamLAND-Zen ex-
els the black-box nature of KamNet to reveal underly-          periment is supported by JSPS KAKENHI Grant Num-
ing physics. Our future work moves in two directions. bers 21000001, 26104002, and 19H05803; the Dutch Re-
We intend to perform a systematic interpretation study         search Council (NWO); and under the U.S. Department
to rigorously unveil the origin of KamNet’s classiﬁcation      of Energy (DOE) Grant No. ",physics.ins-det,C,-0.45601797,0.25933194,0.098972455
http://arxiv.org/pdf/2203.01870v3,KamNet: An Integrated Spatiotemporal Deep Neural Network for Rare Event Search in KamLAND-Zen,"The KamLAND-Zen ex-
els the black-box nature of KamNet to reveal underly-          periment is supported by JSPS KAKENHI Grant Num-
ing physics. Our future work moves in two directions. bers 21000001, 26104002, and 19H05803; the Dutch Re-
We intend to perform a systematic interpretation study         search Council (NWO); and under the U.S. Department
to rigorously unveil the origin of KamNet’s classiﬁcation      of Energy (DOE) Grant No. ",physics.ins-det,C,-0.45601797,0.25933194,0.098972455
http://arxiv.org/pdf/2203.01870v4,KamNet: An Integrated Spatiotemporal Deep Neural Network for Rare Event Search in KamLAND-Zen,"The KamLAND-Zen ex-
els the black-box nature of KamNet to reveal underly-          periment is supported by JSPS KAKENHI Grant Num-
ing physics. Our future work moves in two directions. bers 21000001, 26104002, and 19H05803; the Dutch Re-
We intend to perform a systematic interpretation study         search Council (NWO); and under the U.S. Department
to rigorously unveil the origin of KamNet’s classiﬁcation      of Energy (DOE) Grant No. ",physics.ins-det,C,-0.45601797,0.25933194,0.098972455
http://arxiv.org/pdf/2203.01870v5,KamNet: An Integrated Spatiotemporal Deep Neural Network for Rare Event Search in KamLAND-Zen,"DE-AC02-05CH11231, as
ing physics. Our future work moves in two directions. well as other DOE and NSF grants to individual institu-
We intend to perform a systematic interpretation study         tions. ",physics.ins-det,C,-0.13466686,0.09864591,0.16156572
http://arxiv.org/pdf/2203.02332v1,Optimization study of the electrode design of a 5 mm thick orthogonal-strip CdZnTe detector system,"37
Figure 20: Comparison of the energy spectra for the shared events and the single events
for SE4 and A12

7. Conclusion and future work

    We studied the performance of a 5 mm thick orthogonal-strip CdZnTe
detector with diﬀerent electrode sizes with RENA 3b ASIC as the primary
readout electronics. The anodes were interspersed with SE strips. ",physics.ins-det,B,-0.08754505,-0.09956505,-0.127422
http://arxiv.org/pdf/2203.02535v2,A Semi-Monolithic Detector providing intrinsic DOI-encoding and sub-200 ps CRT TOF-Capabilities for Clinical PET Applications,"Although challenging for implementation on full system
level, this temperature can be realistically reached using liquid cooling systems, as demonstrated for a high grade of
integration in spatial demanding PET/MRI applications.78 For higher measurement temperatures, the dark count rate of the
detectors is expected to increase, resulting in many non-validated triggers and thus increased dead-time. To preserve the
detector sensitivity, one would need to relax the DPC trigger scheme requiring more optical photons, which typically
deteriorates the timing resolution.61 From experience in our lab, the detector could be operated up to room temperature,
sacrificing most of the timing capabilities, which requires verification in future work. The fan beam collimator enables a time-efficient procedure for positioning calibration along both monolithic- and DOI-
direction. ",physics.ins-det,A,0.46525696,-0.22473711,-0.27790964
http://arxiv.org/pdf/2203.02535v3,A Semi-Monolithic Detector providing intrinsic DOI-encoding and sub-200 ps CRT TOF-Capabilities for Clinical PET Applications,"Although challenging for implementation on full system
level, this temperature can be realistically reached using liquid cooling systems, as demonstrated for a high grade of
integration in spatial demanding PET/MRI applications.78 For higher measurement temperatures, the dark count rate of the
detectors is expected to increase, resulting in many non-validated triggers and thus increased dead-time. To preserve the
detector sensitivity, one would need to relax the DPC trigger scheme requiring more optical photons, which typically
deteriorates the timing resolution.61 From experience in our lab, the detector could be operated up to room temperature,
sacrificing most of the timing capabilities, which requires verification in future work. The fan beam collimator enables a time-efficient procedure for positioning calibration along both monolithic- and DOI-
direction. ",physics.ins-det,A,0.46525696,-0.22473711,-0.27790964
http://arxiv.org/pdf/2203.02876v1,Displacement calibration of optical tweezers with absolute gravitational acceleration,"Then we turn off the trapping
beam again and repeat the release and recapture cycle constantly. We record all periods of
oscillation signal for further analysis. Fig. ",physics.ins-det,A,0.0009634895,-0.0038326802,0.09921329
http://arxiv.org/pdf/2203.05200v1,Exploring the intrinsic energy resolution of liquid scintillator to approximately 1 MeV electrons,"The luminous efficiency of the liquid scintillator is relatively low, only approximately 3% of the
deposited energy is converted to photons. This indicates that the energy transfer inside the liquid
scintillator is relatively inefficient and may contribute to a relatively large statistical fluctuation,
which requires further study. Acknowledgments

      This research was supported by the National Natural Science Foundation of China (11775252). ",physics.ins-det,A,-0.119372636,-0.29172564,-0.1630239
http://arxiv.org/pdf/2203.05620v1,"KDSource, a tool for the generation of Monte Carlo particle sources using kernel density estimation","Furthermore, if the tracks list on which the KDE model is
ﬁtted is independent of the downstream problem, which is common in beams, the KDE source can
be reused with diﬀerent downstream conﬁgurations, increasing the beneﬁts of the methodology. In future works the capabilities of KDSource are expected to be extended in several ways. This includes the possibility of choosing between diﬀerent kernel functions (Epanechnikov, Gaus-
sian, triangular, Tophat, Exponential, etc. ",physics.ins-det,C,0.027708609,0.13460615,0.25925276
http://arxiv.org/pdf/2203.05620v2,"KDSource, a tool for the generation of Monte Carlo particle sources using kernel density estimation","Furthermore, if the tracks list on which the KDE model is
ﬁtted is independent of the downstream problem, which is common in beams, the KDE source can
be reused with diﬀerent downstream conﬁgurations, increasing the beneﬁts of the methodology. In future works the capabilities of KDSource are expected to be extended in several ways. This includes the possibility of choosing between diﬀerent kernel functions (Epanechnikov, Gaus-
sian, triangular, Tophat, Exponential, etc. ",physics.ins-det,C,0.027708609,0.13460615,0.25925276
http://arxiv.org/pdf/2203.05914v1,"Recoil imaging for dark matter, neutrinos, and physics beyond the Standard Model","They are broadly consistent
with the conclusion of a previous optimization study [339] which focused on DM-ﬂuorine recoils in
CF4. 7.2 Performance in practice

The performance requirements listed above are close to being met by current gas TPCs, although
further study is still needed to determine the optimal conﬁguration of readout segmentation, drift
length, gas mixtures and pressure. HD charge readout (as already discussed in Secs. ",physics.ins-det,C,0.32968235,0.20728569,-0.08206068
http://arxiv.org/pdf/2203.05914v2,"Recoil imaging for dark matter, neutrinos, and physics beyond the Standard Model","They are broadly consistent
with the conclusion of a previous optimization study [344] which focused on DM-ﬂuorine recoils in
CF4. 7.2 Performance in practice

The performance requirements listed above are close to being met by current gas TPCs, although
further study is still needed to determine the optimal conﬁguration of readout segmentation, drift
length, gas mixtures and pressure. HD charge readout (as already discussed in Secs. ",physics.ins-det,C,0.33059692,0.20558697,-0.08607584
http://arxiv.org/pdf/2203.05914v3,"Recoil imaging for directional detection of dark matter, neutrinos, and physics beyond the Standard Model","They are broadly consistent
with the conclusion of a previous optimization study [344] which focused on DM-ﬂuorine recoils in
CF4. 7.2 Performance in practice

The performance requirements listed above are close to being met by current gas TPCs, although
further study is still needed to determine the optimal conﬁguration of readout segmentation, drift
length, gas mixtures and pressure. HD charge readout (as already discussed in Secs. ",physics.ins-det,C,0.33059692,0.20558697,-0.08607584
http://arxiv.org/pdf/2203.06146v1,Cryogenic User Facilities for R&D on Nobel Liquid Detectors and Low Temperature Devices,"In addition, such a facility would serve as a repository of knowledge of low
temperature materials and other specialized information and oﬀer a medium to connect
researchers with specialized cryogenic engineering resources. Finally, such a facility is a vital
tool for training a future workforce by providing hands-on experience in the operation of
large cryogenic systems and measurement equipment, typically outside the capability of a
University level teaching laboratory. Such a facility would necessarily consist of more than a single refrigerator test stand,
since this is something that a well-equipped PI laboratory would be able to provide. ",physics.ins-det,A,0.2603447,-0.076079614,-0.1432843
http://arxiv.org/pdf/2203.06146v2,Cryogenic User Facilities for R&D on Noble Liquid Detectors and Low Temperature Devices,"In addition, such a facility would serve as a repository of knowledge of low
temperature materials and other specialized information and oﬀer a medium to connect
researchers with specialized cryogenic engineering resources. Finally, such a facility is a vital
tool for training a future workforce by providing hands-on experience in the operation of
large cryogenic systems and measurement equipment, typically outside the capability of a
University level teaching laboratory. Such a facility would necessarily consist of more than a single refrigerator test stand,
since this is something that a well-equipped PI laboratory would be able to provide. ",physics.ins-det,A,0.2603447,-0.076079614,-0.1432843
http://arxiv.org/pdf/2203.06525v1,MPGDs for tracking and Muon detection at future high energy physics colliders,"Discharge Probability with 241Am (Eα = 5.5M eV )

Detector system 10 × 10 cm2 CMS CMS GE1/1  ALICE IROC

             triple-GEM       triple-GEM   quadruple-GEM

Gas          Ar/C O2          Ar/C O2      N e/CO2/N2

             (70:30)          (70:30)      (90:10:5)

Upper limit  < 8 × 10−11      < 9 × 10−10  < 1.5 × 10−10

Table 2.2: Comparison of the upper limit of the discharge probability with alpha particles
for 10×10 cm2 triple-GEM [14], CMS GE1/1 triple-GEM [57] and ALICE IROC quadruple-

GEM [58]. More recently, additional studies were conducted in the framework of the CMS GEM
upgrade project in order to evaluate more precisely the consequences of discharges at a
microscopic level and to determine the critical value for the protection resistors [60]. The
measurements, based on a previous work from the LHCb GEM group [61], were taken with
a single-GEM hole design connected to a custom circuitry in order to control the discharge
energy and the protection resistance. ",physics.ins-det,B,-0.14387825,0.12751767,-0.23792574
http://arxiv.org/pdf/2203.07224v1,Promising Technologies and R&D Directions for the Future Muon Collider Detectors,"The policy for signatures is that, for each individual report, you can subscribe as ""Author"" or as
                                                  ""Signatory"", deﬁned as follows:

                                                      – “Author” indicates that you did contribute to the results documented in the report in any form,
                                                         including e.g. by participating to the discussions of the community meeting, sending comments
                                                         on the drafts, etc, or that you plan to contribute to the future work. The “Authors” will appear as
                                                         such on arXiv. ",physics.ins-det,C,0.0538048,-0.04340347,0.11450027
http://arxiv.org/pdf/2203.07247v1,Analytical Approach to Intensity Calculation in Scintillation Detectors,"Developed analytical method of intensity calculation in multi-mirror systems discover new possibilities for localization
of the ﬂash in the scintillation detectors. Careful investigation of this statement we leave on further research. References

 [1] A. J. González, S. Majewski, J. Profﬁtt, A. Aguilar, P. Conde, L. Hernandez, F. Sánchez, A. Stolin, and J. M.
        Benlloch, “Continuous or pixelated scintillators?, not longer a discussion,” in 2014 IEEE Nuclear Science
        Symposium and Medical Imaging Conference (NSS/MIC), 2014, pp. ",physics.ins-det,A_centroid,0.013580402,-0.30415115,-0.10331539
http://arxiv.org/pdf/2203.08821v1,Low Background kTon-Scale Liquid Argon Time Projection Chambers,"In these early
studies, TPC triggering requires sufﬁciently large, coincident clusters on the collection plane and at least one induction
plane. We expect future work will in fact lead to a much higher-efﬁciency, light-based trigger being implemented for
most work discussed in this paper. The dominant background in the 1.4 - 2.0 MeV energy window is radon in this
early TPC triggering study, not in fact solar neutrinos – despite the rate reduction by a factor of 103 predicted in the

                                                                     21
            Figure 18: NSI constraints for similar NSI assumptions from [57] (same contours as Figure 17). ",physics.ins-det,B,-0.08317032,0.13597682,-0.12755072
http://arxiv.org/pdf/2203.11280v1,"The EL-X8 computer and the BOL detector Networking, programming, time-sharing and data-handling in the Amsterdam nuclear research project `BOL' A personal historical review","In our team, a conversational program language, ‘Simplex’,56 inﬂuenced by Algol-60 had been developed for calculations
within the WSX framework. This was particularly important in the ﬁnal stage of the BOL data reduction and data
presentation, where we wanted to easily and ﬂexibly apply our instrumental and physics insights to prepare pictures
for further study or for publication. Spectra could be presented on a graphics storage display with hard-copy read-out
connected to a PDP8 (see Section 7). ",physics.ins-det,B,0.057691894,-0.08713908,0.014373958
http://arxiv.org/pdf/2203.11999v1,A low-threshold diamond cryogenic detector for sub-GeV Dark Matter searches,"Rev. D
that future work on the optimization of the W-TES de-
sign to better match the properties of thermal signals in                    100, 022004 (2019). diamonds will allow for further reduction of the energy                 5. ",physics.ins-det,A,-0.16666509,-0.24383557,-0.115574494
http://arxiv.org/pdf/2203.12542v1,Photon counting from the vacuum ultraviolet to the short wavelength infrared using semiconductor and superconducting technologies,"[169] Jean-Fran¸cois Pratte, Fr´ed´eric Nolet, Samuel Parent, Fr´ed´eric Vachon, Nicolas Roy,
         Tommy Rossignol, Keven Deslandes, Henri Dautet, R´ejean Fontaine, and Serge A
         Charlebois. 3d photon-to-digital converter for radiation instrumentation: Motiva-
         tion and future works. Sensors, 21(2), 2021. ",physics.ins-det,A,0.11487886,-0.35603756,-0.2698924
http://arxiv.org/pdf/2203.14354v1,GPU-based optical simulation of the DARWIN detector,"Optical simulations alone are not enough to fully guide the detector development, which
requires a complete simulation that includes energy deposition, electron drift and diﬀusion, co-
incidence with dark noise, electronics and other eﬀects. Incorporating the Chroma engine in the

                                                       – 20 –
simulation framework is a natural avenue for future work. It may also be noted that any simulation
is only as good as its input, and more measurements of optical parameters at VUV wavelengths and
in LXe environment for materials relevant to the next-generation detector (Tables 2, 8) are needed. ",physics.ins-det,B,0.044119507,-0.12504542,-0.20396957
http://arxiv.org/pdf/2203.14354v2,GPU-based optical simulation of the DARWIN detector,"Optical simulations alone are not enough to fully guide the detector development, which
requires a complete simulation that includes energy deposition, electron drift and diﬀusion, co-
incidence with dark noise, electronics and other eﬀects. Incorporating the Chroma engine in the
simulation framework is a natural avenue for future work. It may also be noted that any simulation
is only as good as its input, and more measurements of optical parameters at VUV wavelengths and
in LXe environment for materials relevant to the next-generation detector (Tables 2, 8) are needed. ",physics.ins-det,B,0.052067004,-0.12403718,-0.18847671
http://arxiv.org/pdf/2203.14658v1,Absolute efficiency of a two-stage microchannel plate for electrons in the 30 - 900 eV energy range,"A weak energy resolution has been found within
the experimental range, with a 68% variation of the average pulse height between 32
and 502 eV. With a further analysis of the pulse shape, a method to discriminate single-
and double- electron events in a time window of 10 ns has been found. The relation
Absolute eﬃciency of a two-stage microchannel plate for electrons  14

between the MCP output count rate and the input electron beam current presents a
linear behaviour from 5 fA to approximately 70 fA and a saturation at higher currents. ",physics.ins-det,B,-0.05253552,-0.0041854978,-0.17168592
http://arxiv.org/pdf/2203.15903v1,"Large-mass, low-threshold sapphire detector for rare event searches","3b). Events with amplitude greater than a set threshold are recorded for further analysis. Trig-
ger threshold is set in a way that recorded event rate is comparable to the rate of the calibration
source. ",physics.ins-det,B,-0.036347304,-0.048200246,0.13487262
http://arxiv.org/pdf/2203.15978v1,Snowmass 2021: Superconducting Sensor Fabrication Capabilities for HEP Science,"The recent explosion of interest in superconducting devices via quantum computers
provides an unique opportunity to design large scale experiments utilizing superconducting
sensors. A strategic investment in key areas will enable leveraging of existing eﬀorts to train
the future work force in this ﬁeld and produce sensors for exciting HEP experiments. VIII. ",physics.ins-det,B,0.12758854,-0.023798008,-0.1793253
http://arxiv.org/pdf/2204.00010v2,Transition edge sensor based detector: from X-ray to $γ$-ray,"On the energy spectrum,
                                                                      we can see obvious Lα1 and Lβ1 spectral lines of gold, and
                                                                      Kα lines of iron element, they come from the reﬂection of
                                                                      niobium for incoming X-ray. The ratio of Kα and Kβ spectral
                                                                      lines of iron are seriously deviated from the theoretical values,
                                                                      the detail reasons need to be further explored in future work. On the energy spectrum of niobium, at the low-energy end
                                                                      of the Lα1, Lβ1 spectral lines of gold and Kα of iron, bulge
                                                                      structures can be seen. ",physics.ins-det,B,-0.3224936,-0.04778667,-0.06945063
http://arxiv.org/pdf/2204.01251v1,Optimisation of Operating High Voltage of the large area Resistive Plate Chamber for ICAL experiment,"After all these criteria, straight lines for the muon are ﬁtted in both X-Z plane and Y-Z plane

independently. Each ﬁt must contain at least six layers and 𝜒2/𝑛𝑑𝑓 is less than two are considered
for further study. Applying these conditions simultaneously on both X-Z and Y-Z plan select almost
100% pure muon signal in the event. ",physics.ins-det,C,-0.15101168,-0.07980412,0.24028024
http://arxiv.org/pdf/2204.01681v1,End-to-end multi-particle reconstruction in high occupancy imaging calorimeters with graph neural networks,"The Phase-2 Upgrade of the CMS
cation on the cluster object, which will be further studied          Endcap Calorimeter. Technical report, 2017.
in future work. In addition, measurements from additional
detector subsystems, such as timing or tracking informa-         5. ",physics.ins-det,B,0.07876936,0.13333935,-0.14621039
http://arxiv.org/pdf/2204.01681v2,End-to-end multi-particle reconstruction in high occupancy imaging calorimeters with graph neural networks,"used to perform these studies. Currently, our model does not perform particle identiﬁ-     References
cation on the cluster object, which will be further studied
in future work. In addition, measurements from additional        1. ",physics.ins-det,B,-0.044001292,0.4338445,0.11683107
http://arxiv.org/pdf/2204.01681v3,End-to-end multi-particle reconstruction in high occupancy imaging calorimeters with graph neural networks,"0.8
                                                                                The proposed method also provides computational ad-
Unmatched rate  0.6                                 nPU=0                   vantages, allowing one to exploit GPU acceleration at infer-
                                                    nPU=40                  ence hence reducing the average inference time by at least
                                                    nPU=200                 two orders of magnitude with respect to high-pileup pro-
                0.4                                                         jections of the currently employed algorithms designed for
                                                                            CPUs. 0.2
                                                                                Currently, our model does not perform particle identiﬁ-
    0.0 0 20 P4r0edicte6d0pT [Ge8V0] 100 120                                cation on the cluster object, which will be further studied
                                                                            in future work. In addition, measurements from additional
Fig. ",physics.ins-det,B,0.19117421,0.46729004,-0.061212942
http://arxiv.org/pdf/2204.01835v1,Multi-messenger observations of thunderstorm-related bursts of cosmic rays,"The STAND1 detector located nearby the MAKET experimental is connected (in parallel to the
NI MyRIO board) also to alternative electronics which makes it possible to register not only the
count rates of detector layers but as well, various combinations of their possible coincidences. In
this way, we select different species of the ambient cosmic ray flux for further analysis. In Table
2 and Fig 10 we show the results of detector response calculation with fluxes obtained from the

                                                         12
EXPACS WEB calculator [27]. ",physics.ins-det,B,0.01739038,0.024439618,-0.079351455
http://arxiv.org/pdf/2204.01903v1,An optical transition-edge sensor with high energy resolution,"The contribution of the unexplained noise to the energy resolution was comparable
with that of the current noise. For future work, further lowering Tc could pave the road to achieve the energy resolution
below 50 meV. In parallel, we need to understand and mitigate the unexplained noise. ",physics.ins-det,A,0.10250351,-0.019909665,0.124996156
http://arxiv.org/pdf/2204.06096v1,Nuclear phase retrieval spectroscopy using resonant x-ray scattering,"√
                                   2π h=−∞

By using (6) and (7), we have

                ∆step +∞                               +∞                                 2

Id(t, ∆D) =     √  2π h=−∞         R(∆)T (∆ − ∆D)          δ(∆ − h∆step)e−i∆td∆
            =
                                                       −∞

                ∆step          +∞                            2
                √
                                   Rd(∆)Td(∆ − ∆D)e−i∆td∆ ,
                  2π
                         −∞

which is the intensity of the Fourier transform of Rd(∆)Td(∆ − ∆D). To further study the

eﬀect caused by discretization, the relationship between Id(t, ∆D) and I(t, ∆D) holds below

                ∆step          +∞                            2
                √
Id(t, ∆D) =                        Rd(∆)Td(∆ − ∆D)e−i∆td∆
                  2π
                               −∞

                ∆step +∞ +∞                                                               2

                =√ 2π −∞ h=−∞          R(∆)T (∆ − ∆D)δ(∆ − h∆step)e−i∆td∆

                (1) 1 +∞ +∞                                                            2
                =√                     R(∆)T (∆ − ∆D)e     −i∆(t− p )
                                                                   ∆step d∆
                    2π p=−∞ −∞
                                                                                             (8)

                                       (a)

                      1        +∞
                =√
                                   R(∆)T (∆ − ∆D)e−i∆td∆
                   2π −∞

                                             (b)                        2

                     1             +∞                           p
                +√                     R(∆)T (∆ − ∆D)e−i∆(t− ∆step )d∆ ,

                      2π p=0   −∞

where (1) is deduced by the equality

                    +∞                            1    +∞
                                                                 i∆ p
                               δ (∆ − h∆step) = ∆step        e ∆step ,

                h=−∞                                   p=−∞
                                                                        17

p and h are both integers. When ∆D is given, (8) shows that Id(t, ∆D) is a ∆s1tep periodical
signal which is equal to the intensity of all the summations of (a) shifted by ∆sptep . ",physics.ins-det,C,-0.2001821,-0.0945819,0.31767344
http://arxiv.org/pdf/2205.01822v1,Study of Hybrid MicroPattern Gas Detector with CsI Photocathode For Super Tau-Charm Factory RICH,"This occurred only for signals cross-
ing a threshold which was set individually for each channel. The online data
acquisition software was used to store the synchronized data of each system on
a PC for further analysis. The AGET chip, originally designed for the GEM based time projection
chambers (TPCs) used in nuclear physics experiments[18], has wide dynamic
range and high-precision time and charge measurements. ",physics.ins-det,B,0.22560033,-0.06529181,-0.033119477
http://arxiv.org/pdf/2205.02154v1,First results from the ENTOTO neutron monitor: Quantifying the waiting time distribution,"4, where the shaded regions indicate times
where the majority of the construction occurs: 9:00 - 17:00 local time. Unfortunately this additional noise component cannot be
corrected for and the data from time interval 2 is not used for further analysis in the rest of the work. 3. ",physics.ins-det,A,0.030847495,-0.0757014,0.3397494
http://arxiv.org/pdf/2205.02816v1,Antenna Designs for Recent Millimeter and THz Applications,"7.2 Suggestions for Future Works

         Although the research studies carried out in this dissertation have effectively solved a number
of significant problems in introducing effective antennas for the aforementioned applications, some
proposed works may be recommended to further enhance for these applications:

                                                           151
Chapter7: Conclusion
         1. Apply the antennas with the radar system and introducing an antenna for LRR, MRR and
             SRR is a challenge and can be considered a future work of this part. Furthermore, the VAA
             can be applied for different applications such as radars, satellites, and communication
             systems. ",physics.ins-det,C,0.12154254,-0.13560107,0.11583491
http://arxiv.org/pdf/2205.04147v1,Volume reduction of water samples to increase sensitivity for radioassay of lead contamination,"https://d​ oi.o​ rg/1​ 0.1​ 016/S​ 0168-9​ 002(99)​
Limited (2021). When further analysis was done on sample               01469-2
D, 131 I and 177 Lu were also detected, with calculated spe-
cific activities of 2.4 ± 0.3 Bq kg−1 and 3.3 ± 0.5 Bq kg−1 ,    Cao C, Li N, Yang X, Zhao J, Li Y, Cai Z, Wen L, Luo X, Heng, Y,
respectively. Ding Y (2020) A practical approach of high precision U and TH
                                                                       concentration measurement in acrylic
Acknowledgements  The Authors wish to thank Ian Murray, Royal
Holloway, University of London for his technical support. ",physics.ins-det,C,0.005793549,-0.11110671,-0.09158657
