url,title,further research,primary category,label,x,y,z
http://arxiv.org/pdf/2205.05386v1,Characterization of a supersonic gas jet for charged particle beam profile monitor,"This
method shows a wide detection range of density and a good spatial resolution. It will allow the further study or optimization of the gas jet by changing the
geometry of the skimmers to meet diﬀerent diagnostics requirements such as
charged particle beam intensity, integration time and ambient vacuum envi-
ronment. Currently, this method is used regularly for characterizing the gas
jet, which is used for monitoring the proﬁle of a laboratory electron beam. ",physics.ins-det,B,0.23240012,0.15072659,-0.062111605
http://arxiv.org/pdf/2205.05386v2,Characterization of a supersonic gas jet for charged particle beam profile monitor,"The spatial resolution is limited by the pinhole size but can be reconstructed
by the de-convolution method if a known distribution (uniform distribution
here) are assumed. The measurement of gas jet density and its distribution
will allow the further study or optimization of the gas jet by changing the
geometry of the skimmers to meet diﬀerent diagnostics requirements such
as charged particle beam intensity, integration time and ambient vacuum
environment. Currently, this method is used regularly for characterizing a
supersonic gas jet in the beam proﬁle monitor [33] designed for the LHC
proton beam where a higher gas jet density and a larger and thinner gas jet
curtain with uniform density distribution are required. ",physics.ins-det,B,0.26845244,0.24913713,-0.07503456
http://arxiv.org/pdf/2205.07042v1,Deploying the high-power pulsed lasers in precision force metrology -- SI traceable and practical force quantization by photon momentum,"(15). Additionally, one should      analysis will be provided in one of our future works. assume all the possibilities of regulating the gain current,
      repetition rate, pulse width, and even accurately counting        Additional experimental tests have been performed for the
      the photons ﬂux rate (from the whole or fractional laser       length measurements, for which only the uncalibrated optical
      power) when considering the power in terms of the              position sensor was used so far. ",physics.ins-det,A,0.035917122,-0.3289833,0.014121806
http://arxiv.org/pdf/2205.07122v2,Double-GEM based thermal neutron detector prototype,"There is also the possibility
to raise the eﬃciency by adding new converter layers over the GEMs, as seen in other works
[19, 20, 43]. For future works and following that same idea, it is possible to use boron coated
Thick-GEMs, operating with unitary eﬀective gain, raising the thermal neutron detection eﬃciency. Acknowledgments

This work was supported by CNPq grant 156767/2019-8. ",physics.ins-det,B,-0.1890944,-0.0782629,-0.4266181
http://arxiv.org/pdf/2205.07122v3,Double-GEM based thermal neutron detector prototype,"There is also the possibility
to raise the eﬃciency by adding new converter layers over the GEMs, as seen in other works
[19, 20, 43]. For future works and following that same idea, it is possible to use boron coated
Thick-GEMs, operating with unitary eﬀective gain, raising the thermal neutron detection eﬃciency. Acknowledgments

This work was supported by CNPq grant 156767/2019-8. ",physics.ins-det,B,-0.1890944,-0.0782629,-0.4266181
http://arxiv.org/pdf/2205.07580v1,Low-Resolution Imaging FMCW Lidar,"The fiber couplers (FC) ratios were selected                     The main idea of the FMCW method is the modulation of
experimentally to achieve the best sensitivity. We chose the                    laser frequency and further analysis of the frequency-shifted
Thorlabs SFL1550S single-frequency laser (SFL) for its high                     reflected signal. In our case, a basic triangular laser chirp is
output power and narrow linewidth of 50 kHz. ",physics.ins-det,A,0.13070007,-0.43586582,0.088496916
http://arxiv.org/pdf/2205.08739v1,"NaI(Tl) crystal scintillator encapsulated in two organic-scintillator layers, with pulse shape data analysis","The Gaussian-
ﬁt positions and widths of the gamma peaks were within 3% of a constant line for the test
period. A more complete understanding of this triple phoswich detector concept will require
further study. As particular examples, a method could be developed to minimize the loss of
crystal-produced photons during their travel to the PMTs, and a more sophisticated coupling
between crystal and PS needs to be implemented. ",physics.ins-det,B,-0.18452197,-0.2108264,-0.1974422
http://arxiv.org/pdf/2205.08739v2,NaI(Tl) crystal scintillator encapsulated in two organic-scintillator layers with pulse shape data analysis,"The Gaussian-
ﬁt positions and widths of the gamma peaks were within 3% of a constant line for the test
period. A more complete understanding of this triple phoswich detector concept will require
further study. As particular examples, a method could be developed to minimize the loss of
crystal-produced photons during their travel to the PMTs, and a more sophisticated coupling
between crystal and PS needs to be implemented. ",physics.ins-det,B,-0.18452197,-0.2108264,-0.1974422
http://arxiv.org/pdf/2205.11145v1,A Coupling Enhancement Algorithm for ZrO2 Ceramic Bearing Ball Surface Defect Detection Based on Cartoon-texture Decomposition Model and Multi-Scale Filtering Method,"(a1)                (a2)                 (a3)

         (b1)                (b2)                 (b3)

                     Fig. 7 Comparison of defect detection of ZrO2 ceramic bearing ball’s surface defects

   For further analysis and clarify, the median filter, Winner filter, wavelet value domain filter and
the filtering method in this paper are used to filter and analyze the scratch, pit, snowflake and
crack defect images of ZrO2 ceramic bearing ball respectively. The obtained results are compared
with the data of the original image, and the average values of PSNR and SSIM are obtained
respectively. ",physics.ins-det,A,0.21087565,-0.13272113,0.18610933
http://arxiv.org/pdf/2205.11321v1,Fluke 8588A and Keysight 3458A DMM Sampling Performance,"10 repetitions were performed at each phase setting. As the
3458A DMM was used as a master DMM for ﬁnal results, the             No further research was done to ﬁnd the reason for such
synchronisation was not possible and thus a PSFE algorithm        behaviour and therefore no explanation can be provided at
[25] was used to retrieve phase results. this point. ",physics.ins-det,A,0.1245375,-0.013043531,0.13431737
http://arxiv.org/pdf/2205.11480v1,Novel Light Field Imaging Device with Enhanced Light Collection for Cold Atom Clouds,"Results from section 6.3 suggest that in our experimental setup,
those eﬀects are small enough such that no calibration of the simulator is necessary. A detailed
calibration will be explored in future work. For better understanding the tolerances of our system
with an uncalibrated simulator, we generate synthetic images of the test object with introduced

                                – 20 –
                          600  xmirrors (mm)

FSC @0.5 (resolution, m)  500  xdome (mm)
                               y, zmirrors (mm)
                               y, zdome (mm)
                          400  , (°)

                          300

                          200

                          100

                               0.00 0.25 0D.50ispl0a.7c5em1e.0n0t (°1.o25r m1m.5)0 1.75 2.00

Figure 16. ",physics.ins-det,A,0.22169197,-0.16179688,0.040156476
http://arxiv.org/pdf/2205.12160v1,Double-hit separation and dE/dx resolution of a time projection chamber with GEM readout,"To do particle identiﬁcation by cluster counting, the granularity has
to be increased by another factor of two to improve the particle separation power, with the beneﬁt of
being more independent of the drift distance and the corresponding diﬀusion. These results show
the direction a further study could take to optimize the particle identiﬁcation. In the ﬁnal pad-size
optimization, additional factors such as the pattern-recognition performance, the spatial resolution
and the overall number of channels will have to be taken into account. ",physics.ins-det,B,0.21235985,0.45603207,0.2373974
http://arxiv.org/pdf/2205.12160v2,Double-hit separation and dE/dx resolution of a time projection chamber with GEM readout,"To do particle identiﬁcation by cluster counting, the granularity has
to be increased by another factor of two to improve the particle separation power, with the beneﬁt of
being more independent of the drift distance and the corresponding diﬀusion. These results show
the direction a further study could take to optimize the particle identiﬁcation. In the ﬁnal pad-size
optimization, additional factors such as the pattern-recognition performance, the spatial resolution
and the overall number of channels will have to be taken into account. ",physics.ins-det,B,0.21235985,0.45603207,0.2373974
http://arxiv.org/pdf/2205.12534v1,Machine-learning-based prediction of parameters of secondaries in hadronic showers using calorimetric observables,"To avoid double counting of the same neutrons, those of
them are excluded, which have only one parent, which is also neutron. The remaining neutrons are
counted and this number is kept on an event-by-event basis for the further analysis of secondaries. The spectra of kinetic energies of the counted secondary neutrons and the distributions of their
number are shown in ﬁgures 4 and 5, respectively. ",physics.ins-det,B,-0.24743222,0.17428413,-0.06536403
http://arxiv.org/pdf/2205.12534v2,Machine-learning-based prediction of parameters of secondaries in hadronic showers using calorimetric observables,"Simulations Geant4 v10.3           Simulations Geant4 v10.3                                                                     Simulations Geant4 v10.3

entries / 0.50 GeV4000π- 10 GeV           1000                  π- 40 GeV                                                              1000  π- 80 GeV
                                                         entries / 0.50 GeV3000FTFP_BERT_HPFTFP_BERT_HP                                          FTFP_BERT_HP
                                                                                                                   entries / 1.00 GeVQGSP_BERT_HPQGSP_BERT_HPQGSP_BERT_HP

2000                                      500                                                                                          500

1000

       00  5  10 15 20                    00 10 20 30 40 50                                                                            00 20 40 60 80 100
                                              Energy of neutral pions [GeV]                                                                Energy of neutral pions [GeV]
           Energy of neutral pions [GeV]

Figure 2. Energy of neutral pions produced in a hadronic shower initiated by 𝜋− with energy of 10 GeV
(left), 40 GeV (middle) and 80 GeV (right) as simulated using FTFP_BERT_HP (red) or QGSP_BERT_HP
(blue) physics lists of Geant4 version 10.3.

counted and this number is kept on an event-by-event basis for the further analysis of secondaries. The spectra of kinetic energies of the counted secondary neutrons and the distributions of their
number are shown in ﬁgures 3 and 4, respectively. ",physics.ins-det,B,-0.31340337,0.20735669,-0.014580287
http://arxiv.org/pdf/2205.14145v1,Liquid-cooled modular gas cell system for high-order harmonic generation using high average power laser systems,"The backing pressure is 200 mbar. the entire IZ is supposed to be an acceptable ﬂuctua-
                                                                                tion level in HHG processes, but its further analysis goes
ied in the literature yet, however, a design targeting the                      beyond the scope of the present paper. minimization of pressure ﬂuctuations can be beneﬁcial
for HHG applications. ",physics.ins-det,C,0.031998374,0.059836786,0.020584166
http://arxiv.org/pdf/2206.00296v1,Puzzling time properties of proportional electroluminescence in two-phase argon detectors for dark matter searches,"can see high-energy area composed of 58-69 and 88 keV lines
and that of low-energy composed of 22-25 keV lines, as well        The red lines in Figs. 6 and 7 show amplitude cuts
a cutoﬀ at low energies (at about 20 photoelectrons) deﬁned    for selecting events for further analysis of the S2 pulse
by the PMT trigger threshold. shape, namely the events of high-energy peaks of 109Cd
                                                               and 238Pu sources. ",physics.ins-det,B,-0.27116743,0.03701002,-0.16226813
http://arxiv.org/pdf/2206.00296v2,Puzzling time properties of proportional electroluminescence in two-phase argon detectors for dark matter searches,"components) and its time components separately (fast and
slow+long components), expressed in the number of photo-           The red lines in Figs. 7 and 8 show amplitude cuts
electrons recorded by the SiPM matrix, as a function of the    for selecting events for further analysis of the S2 pulse
reduced electric ﬁeld, obtained in two-phase Ar detector with  shape, namely the events of high-energy peaks of the
238Pu alpha particles due to NBrS EL in 18 mm thick EL         109Cd and 238Pu sources. Note that the S2 amplitude
gap at 1.00 atm. ",physics.ins-det,B,-0.19642371,0.0722358,-0.17828858
http://arxiv.org/pdf/2206.00296v3,Puzzling time properties of proportional electroluminescence in two-phase argon detectors for dark matter searches,"components) and its time components separately (fast and
slow+long components), expressed in the number of photo-           The red lines in Figs. 7 and 8 show amplitude cuts
electrons recorded by the SiPM matrix, as a function of the    for selecting events for further analysis of the S2 pulse
reduced electric ﬁeld, obtained in two-phase Ar detector with  shape, namely the events of high-energy peaks of the
238Pu alpha particles due to NBrS EL in 18 mm thick EL         109Cd and 238Pu sources. Note that the S2 amplitude
gap at 1.00 atm. ",physics.ins-det,B,-0.19642371,0.0722358,-0.17828858
http://arxiv.org/pdf/2206.00703v2,Concept for a Space-based Near-Solar Neutrino Detector,"To study the protons, alpha particles, and gamma rays, each pulse was
checked against the signal in the veto array. If there was a veto signal present,
the pulse was ignored, otherwise we keep the pulse for further analysis. With
each of these unvetoed pulses, in addition to tagging the time of the pulse, we
tagged the source particle of the pulse so that we could identify the sources
of false neutrino signals. ",physics.ins-det,B,-0.09358872,0.16071016,-0.038690023
http://arxiv.org/pdf/2206.01981v1,Evaluation of Xilinx Deep Learning Processing Unit under Neutron Irradiation,"293                         Lower     Upper       However, due to the inherent error resiliency of the neural
                    20           6.29E-16                           network, only a small portion of SEUs lead to classiﬁcation
L2 Data           313            8.59E-17  5.59E-16     7.06E-16    errors, resulting in a signiﬁcantly small AVF. In future work,
L2 Tag               4           4.48E-16  5.25E-17     1.33E-16    we aim to perform fault injection experiments in the DPU to
L2 Total                         4.63E-16  4.00E-16     5.01E-16    obtain a better understanding of its failure mechanisms and
Snoop CU                                   1.26E-16     1.19E-15    propose efﬁcient SEE mitigation approaches to further reduce
                                                                    its AVF. TABLE IV
                      DPU CROSS SECTION                                                          REFERENCES

               Classiﬁcation          Cross          Conf. ",physics.ins-det,C,0.11346832,0.10665986,0.067809954
http://arxiv.org/pdf/2206.07030v1,Synchrotron-based near-field photothermal microspectroscopy: Development of a quantitative nanohistology set-up with expansion of the infrared capability 2,"Here is one of the resulting scores plots,
in which PTMS spectra from samples of skin and HDPE have been compared:

We see that the HDPE spectra prove to be the most consistent (least disparate) of all. Objective (g): initial work only

Conclusions and future work: With recent advances in Atomic Force Microscopy, the

integration of an IR AFM-based system with a synchrotron beamline is recognised as a very
promising advance worldwide. Although this beamtime aimed at revisiting an approach that
had been carried out at the Daresbury synchrotron in early 2000 (Bozec et al 2002), our
principal new achievement consisted in proving that PTMS can be interfaced with the
MIRIAM IR spectrometer. ",physics.ins-det,B,0.053605422,-0.05821318,-0.1448771
http://arxiv.org/pdf/2206.07456v1,Study of 20-inch PMTs dark count generated large pulses,"As known, it will generate a large
pulse by Cerenkov radiation when a muon is crossing through the PMT glass (Hamamatsu
PMT R5912) as studied in [36, 37]. PMT large pulse still needs further study to identify
either ﬂasher or others to have a better rejection to noise, in particular for the 20-inch
PMTs and the coming rare event detection projects, such as JUNO[1, 2], HyperK[38, 39]. Figure 1: Photograph of JUNO selected 20-inch NNVT MCP PMT (left) and HPK dynode
PMT (right). ",physics.ins-det,B,-0.0774842,-0.052459374,-0.121169284
http://arxiv.org/pdf/2206.07854v1,Observation of activity prior to dielectric breakdown in liquid xenon with the XeBrA experiment,"If the likelihood ratio improves signiﬁcantly, then Model 2 or 3 are selected appropriately. If Model 3
is selected, the larger component is chosen for further analysis, as transient changes are more readily
seen if they decrease the reliability, rather than increase. An example of a ﬁt with Model 3 is shown
in Fig. ",physics.ins-det,C,-0.1142321,0.10220043,0.3481756
http://arxiv.org/pdf/2206.07854v2,Observation of activity prior to dielectric breakdown in liquid xenon with the XeBrA experiment,"If the likelihood ratio improves signiﬁcantly, then Model 2 or 3 are selected appropriately. If Model 3
is selected, the larger component is chosen for further analysis, as transient changes are more readily
seen if they decrease the reliability, rather than increase. An example of a ﬁt with Model 3 is shown
in Fig. ",physics.ins-det,C,-0.1142321,0.10220043,0.3481756
http://arxiv.org/pdf/2206.07854v3,Observation of activity prior to dielectric breakdown in liquid xenon with the XeBrA experiment,"If the likelihood ratio improves signiﬁcantly, then Model 2 or 3 are selected appropriately. If Model 3
is selected, the larger component is chosen for further analysis, as transient changes are more readily
seen if they decrease the reliability, rather than increase. An example of a ﬁt with Model 3 is shown
in Fig. ",physics.ins-det,C,-0.1142321,0.10220043,0.3481756
http://arxiv.org/pdf/2206.07854v4,Study of dielectric breakdown in liquid xenon with the XeBrA experiment,"method we test if progressively adding more parameters to the
                                                                   model improves the ﬁt to data signiﬁcantly. If Model 3 is se-
Run Electron lifetime [µs] O2-equivalent impurity [ppb]            lected, the best-ﬁt parameters from the larger component are
                                                                   chosen for further analysis. The reason for this choice is that
4 19.4480 ± 0.0007 23.3470 ± 0.0008                                we believe the best-ﬁt parameters from the higher component
                                                                   are more representative of the breakdown mechanism under
5-7 -                    <100                                      study. ",physics.ins-det,C,-0.2311078,0.08600204,0.10721012
http://arxiv.org/pdf/2206.08404v1,"Multi-scale time-resolved electron diffraction enabled by high repetition rate, high dynamic range direct electron detection","These results, and static
SAED data from 1◦ twisted WSe2/MoS2 [32], are consistent with our observation of two
satellites along the midline of a (1¯210) Bragg pair. A future work will present time-series
data showing the detailed dynamics of the moir´e superstructure. We benchmark our experimental uncertainty with pump-probe time-series data, summa-

                                                        4
rized in Fig. ",physics.ins-det,A,-0.083280325,-0.19627286,0.015410248
http://arxiv.org/pdf/2206.08696v1,A novel design of industrial real-time CT system based on sparse-view reconstruction and deep-learning image enhancement,"Transfer learning can greatly reduce the training time and deployment cycle by applying the pre-trained model from
the source domain to the target domain. In the further study, we will focus on reducing the needed projection number for reconstruction by optimizing the
deep-learning reconstruction network and applying the knowledge of transfer learning [42]. In this way, number of
X-ray source and detector can be further reduced, the system structure complexity and the cost will be reduced as well. ",physics.ins-det,B,0.23670837,0.09570037,-0.0670924
http://arxiv.org/pdf/2206.08870v1,The Pixel Luminosity Telescope: A detector for luminosity measurement at CMS using silicon pixel sensors,"The fast-or FEDs
feature two histogram buffers, so that data can be accumulated in one buffer while the other is
being read out. The fast-or FED can also read out other information, such as the number of hits
per individual plane in an integration period aggregated over all BXes, which can be used for
additional studies or diagnostics. One readout channel of the fast-or FED corresponds to one
PLT telescope, numbered as shown in Fig. ",physics.ins-det,B,0.24464637,-0.03426774,0.28712583
http://arxiv.org/pdf/2206.08870v2,The Pixel Luminosity Telescope: A detector for luminosity measurement at CMS using silicon pixel sensors,"The fast-or FEDs
feature two histogram buffers, so that data can be accumulated in one buffer while the other is
being read out. The fast-or FED can also read out other information, such as the number of hits
per individual plane in an integration period aggregated over all BXes, which can be used for
additional studies or diagnostics. One readout channel of the fast-or FED corresponds to one
PLT telescope, numbered as shown in Fig. ",physics.ins-det,B,0.24464637,-0.03426774,0.28712583
http://arxiv.org/pdf/2206.10328v1,Ultrasound sensing at thermomechanical limits with optomechanical buckled-dome microcavities,"We hope to explore these topics in
can be exploited. future work. In water, our devices have sensitivity which compares favorably to            Funding Information. ",physics.ins-det,C,0.1422465,-0.0441351,0.15138939
http://arxiv.org/pdf/2206.14717v1,On the depletion behaviour of low-temperature covalently bonded silicon sensor diodes,"Integrated pulse amplitude in function of the applied bias voltage for diﬀerent cases of TCT
illumination. The decrease in collected signal beyond 100 V in the case of IR laser pulses is currently
unexplained and subject to further research. knife-edge scan making use of the edge of the metal opening [19][20]. ",physics.ins-det,A,-0.10302228,-0.34560525,-0.09342255
http://arxiv.org/pdf/2206.14717v2,On the depletion behaviour of low-temperature covalently bonded silicon sensor diodes,"Integrated pulse amplitude in function of the applied bias voltage for diﬀerent cases of TCT
illumination. The decrease in collected signal beyond 100 V in the case of IR laser pulses is currently
unexplained and subject to further research. 3.1 Results

TCT signals could be recorded in all four cases mentioned above, except in the case of illuminating
the N side with the red laser. ",physics.ins-det,A,-0.15012369,-0.34087026,-0.003886682
http://arxiv.org/pdf/2207.08207v1,Line Segment Tracking in the HL-LHC,"The GPU implementation of
the algorithm has innovative memory management and multi-streaming techniques, and provides competitive
timing performance on Nvidia Tesla V100 GPUs. Our future work will involve revisiting some of the physics selections and looking at methods to reduce
the combinatorial background and improve the eﬃciency even further. A substantial amount of eﬀort will
go into improving the reconstruction eﬃciency of displaced tracks. ",physics.ins-det,B,0.34772825,0.22715923,0.1366008
http://arxiv.org/pdf/2207.08207v2,Line Segment Tracking in the HL-LHC,"The GPU implementation of
the algorithm has innovative memory management and multi-streaming techniques, and provides competitive
timing performance on Nvidia Tesla V100 GPUs. Our future work will involve revisiting some of the physics selections and looking at methods to reduce
the combinatorial background and improve the eﬃciency even further. A substantial amount of eﬀort will
go into improving the reconstruction eﬃciency of displaced tracks. ",physics.ins-det,B,0.34772825,0.22715923,0.1366008
http://arxiv.org/pdf/2207.12965v1,LHCb's Forward Tracking algorithm for the Run 3 CPU-based online track-reconstruction sequence,"The whole LHCb detector is a single-arm forward spectrometer covering
the pseudorapidity range 2 < η < 5. The software trigger is split into two parts, the ﬁrst stage is the High
Level Trigger 1 that performs a partial event reconstruction on GPUs [6–9], the second stage, called High
Level Trigger 2 (HLT2), reconstructs the full event using CPUs and selects decay candidates which are then
sent to permanent storage for further analysis [10]. The full HLT2 event reconstruction includes charged track
reconstruction, track parameter estimation using a Kalman ﬁlter, hadron, electron and muon identiﬁcation
and photon reconstruction. ",physics.ins-det,B,0.1866106,0.11726018,-0.21795827
http://arxiv.org/pdf/2207.12965v2,LHCb's Forward Tracking algorithm for the Run 3 CPU-based online track-reconstruction sequence,"The whole LHCb detector is a single-arm forward spectrometer covering
the pseudorapidity range 2 < η < 5. The software trigger is split into two parts, the ﬁrst stage is the High
Level Trigger 1 which performs a partial event reconstruction on GPUs [6–9], the second stage, called High
Level Trigger 2 (HLT2), reconstructs the full event using CPUs and selects decay candidates which are then
sent to permanent storage for further analysis [10]. The full HLT2 event reconstruction includes charged track
reconstruction, track parameter estimation using a Kalman ﬁlter, hadron, electron and muon identiﬁcation
and photon reconstruction. ",physics.ins-det,B,0.18651097,0.11541702,-0.21701333
http://arxiv.org/pdf/2207.12982v1,Scintillator ageing of the T2K near detectors from 2010 to 2021,"It is unclear
why MINER𝜈A measured such a high rate of degradation as their scintillator composition is again
identical to that used by MINOS and most T2K subsystems. It might be possible that MINER𝜈A
has sampled an initial rapid ageing of their scintillator, as perhaps indicated in the earliest ECal data
points as discussed above, and also anecdotally observed by MINOS [10]; and that further study
of later data would show a reduced ageing rate in line with those measured by T2K and MINOS. For completeness, if a linear ﬁt is applied only to the currently excluded Downstream ECal data
recorded during the 2010–2011 period, an annual light loss rate of 1.33 ± 0.29 PEU per year on an
initial light yield of 17.2 ± 0.3 is obtained. ",physics.ins-det,A,-0.20501283,-0.2212789,-0.08221781
http://arxiv.org/pdf/2208.02013v1,Monte-Carlo method based simulation framework for microwave SQUID multiplexers,"The inset shows the respective HµMUX conﬁguration where the colors
                     correspond to each other. For further analysis, an empirical function was ﬁtted to each
                     curve (dotted line, see main text). Figures 6(a) and (b) show the limit frequency white frlaimmp as well as white noise level
   SΦba,wsehite as extracted from our simulations and as predicted by basic information

theory. ",physics.ins-det,A,-0.1520662,-0.3228786,0.48093992
http://arxiv.org/pdf/2208.02013v2,Monte-Carlo method based simulation framework for microwave SQUID multiplexers,"The inset shows the respective HµMUX conﬁguration where the colors correspond to
                     each other. For further analysis, an empirical function was ﬁtted to each curve (dotted
                     line, see main text). Figures 6(a) and (b) show the limit frequency white frlaimmp as well as white noise level
   SΦba,wsehite as extracted from our simulations and as predicted by basic information

theory. ",physics.ins-det,A,-0.1520662,-0.3228786,0.48093992
http://arxiv.org/pdf/2208.02013v3,Monte-Carlo method based simulation framework for microwave SQUID multiplexers,"For each simulation, the mutual inductance MT be-
HµMUX conﬁguration where the colors correspond to each other. tween SQUID and resonator was reﬁned to guarantee ∆ frmesax =
For further analysis, an empirical function was ﬁtted to each curve  ∆ fBW1 MHz. The corresponding results are depicted in ﬁg-
(dotted line, see main text). ",physics.ins-det,A,-0.009240372,-0.3982929,0.36686283
http://arxiv.org/pdf/2208.02013v4,Monte-Carlo method based simulation framework for microwave SQUID multiplexers,"For each simulation, the mutual inductance MT be-
HµMUX conﬁguration where the colors correspond to each other. tween SQUID and resonator was reﬁned to guarantee ∆ frmesax =
For further analysis, an empirical function was ﬁtted to each curve  ∆ fBW1 MHz. The corresponding results are depicted in ﬁg-
(dotted line, see main text). ",physics.ins-det,A,-0.009240372,-0.3982929,0.36686283
http://arxiv.org/pdf/2208.02790v1,A Stress Induced Source of Phonon Bursts and Quasiparticle Poisoning,"magnitude more events than any of the other bins. There
                                                                 may be similar deviations from our exponential model in
   The background was divided into three energy bins for         the other time-series data that cannot be detected due to
further analysis. The highest-energy events (85+ eV)             insuﬃcient statistics. ",physics.ins-det,B,-0.32775348,0.08910184,0.12416546
http://arxiv.org/pdf/2208.02854v1,Phase Drift Monitoring for Tone Tracking Readout of Superconducting Microwave Resonators,"There is also
slightly diﬀerent amounts of power in the lowest (poorly sampled) bins of the ASD, likely due to the SVD also
cleaning some of the low frequency phase drift induced by the temperature drift in the room (and 1.6 mHz chiller
cycle) discussed in section 5. This demonstrates cleaning at a single phase injection amplitude and frequency
however, for future work we plan to expand this to a range of frequencies and amplitudes to investigate over
what parameter space this method is eﬀective. 7. ",physics.ins-det,A,0.04644119,-0.08993442,0.03166579
http://arxiv.org/pdf/2208.09748v1,A 40Gb/s Linear Redriver with Multi-Band Equalization in 130nm SiGe BiCMOS,"A VGA stage with negative capacitive loads
                                                                            provides up to 7.1dB tunable gain with bandwidth sufficient
                                                                            to support 23.5dB max peaking at 20GHz. The linear-mode
                                                                            redriver operation makes it also applicable for PAM4 links,
                                                                            which is planned in future work. ACKNOWLEDGEMENT
                                                                            This work was supported by NXP Semiconductors. ",physics.ins-det,A,0.14648122,-0.28156486,-0.09609826
http://arxiv.org/pdf/2208.10075v1,Design and Analysis of a 170 GHz Antenna for Millimeter-wave Applications,"The simulation results show

                                                              14
 that the designed system fulfills required characteristics and is recommended for high-frequency
 detector applications. The future work is to design a detector system for application in ECE diagnostic components
 protection, utilizing this designed antenna. VII. ",physics.ins-det,A,0.11986245,-0.14141633,-0.0364805
http://arxiv.org/pdf/2208.10827v1,Upgrading the Beam Telescopes at the DESY II Test Beam Facility,"Both the time-of-arrival (ToA, 10 bit) and time-         are within 200 µm around the particle intersection point and ±
over-threshold,(ToT, 10 bit) are registered in the periphery. The       500 ns around the track timestamp are assigned to the tracks and
ToA is sampled on both clock edges, which doubles the times-            kept for further analysis. A constant time oﬀset of the TelePix
tamp precision without increasing the required clock frequen-           is subtracted in the search window. ",physics.ins-det,B,0.11890718,-0.0038831194,0.1637109
