Unnamed: 0,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract,x,y,z,cluster
6690,"The purpose of the present paper is to further study the analytical properties of the gamma
function.","In
                                64

addition, the conditions for ga,c,±1 to be LCM on (0 , ∞) have been discussed [17, Theorem 1.2,

Remark 2.1] .","Speciﬁcally, motivated by [13, Theorem 1] which says f1,0,−1 is LCM on (−1 , ∞) ,
we study the monotonicity property of fa,0,−1 for all a ∈ R and ﬁnd the necessary and sufﬁcient
conditions for fa,0,−1 to be LCM either on (0 , ∞) or on (−a , ∞) in Theorem 1.",2022-05-25 06:49:33+00:00,"Monotonicity, convexity, and inequalities for functions involving gamma function",math.CA,"['math.CA', '33E50 (33E20)']","[arxiv.Result.Author('Peipei Du'), arxiv.Result.Author('Gendi Wang')]","In this paper, we study some properties such as the monotonicity,
logarithmically complete monotonicity, logarithmic convexity, and geometric
convexity, of the combinations of gamma function and power function. The
results we obtain generalize some related known results for parameters with
specific values.",-0.078746915,-0.07627552,-0.15589117,B
7145,"Finally, in the fourth section, some
discussions and directions for further research are presented.","We also present a formula for the projector operator for the 1st
level GFDs that comprises the form of the natural initial conditions for the fractional
diﬀerential equations with these derivatives.","In particular, there
we suggest a construction of the nth level GFDs that will be discussed elsewhere in
detail.",2022-06-05 11:19:01+00:00,The 1st Level General Fractional Derivatives and some of their Properties,math.CA,"['math.CA', '26A33, 26B30, 33E30, 44A10, 44A35, 44A40, 45D05, 45E10, 45J05']",[arxiv.Result.Author('Yuri Luchko')],"In this paper, we first provide a short summary of the main properties of the
so-called general fractional derivatives with the Sonine kernels introduced so
far. These are the integro-differential operators of convolution type defined
as compositions of the first order derivative and an integral operator of
convolution type. Depending on the succession of these operators, two different
types of the general fractional derivatives have been introduced by Sonine and
Kochubei, respectively. The main object of this paper is a construction of the
1st level general fractional derivatives that comprise both the Sonine and the
Kochubei general fractional derivatives. We also provide some of their
properties including the 1st and the 2nd fundamental theorems of Fractional
Calculus for these derivatives and the suitably defined general fractional
integrals.",0.60966223,-0.0029701844,-0.0054313913,A
7146,"Discussions and directions for further research

   In this paper, a construction of the 1st level GFDs that contain both the Sonine
and the Kochubei GFDs as their particular cases is suggested.","(74)

The right-hand side of the formula (74) determines the form of the natural initial
conditions that should be posed while dealing with the initial-value problems for the
fractional diﬀerential equations with the 1st level GFDs (see [8] for an operational
method for derivation of the closed form formulas for solutions to the initial-value
problems for the linear fractional diﬀerential equations with the Hilfer fractional
derivatives and the initial conditions determined by the right-hand side of the formula
(73))

             4.","To this end, a suitable
generalization of a pair of the Sonine kernels to the case of a kernel triple is ﬁrst
introduced.",2022-06-05 11:19:01+00:00,The 1st Level General Fractional Derivatives and some of their Properties,math.CA,"['math.CA', '26A33, 26B30, 33E30, 44A10, 44A35, 44A40, 45D05, 45E10, 45J05']",[arxiv.Result.Author('Yuri Luchko')],"In this paper, we first provide a short summary of the main properties of the
so-called general fractional derivatives with the Sonine kernels introduced so
far. These are the integro-differential operators of convolution type defined
as compositions of the first order derivative and an integral operator of
convolution type. Depending on the succession of these operators, two different
types of the general fractional derivatives have been introduced by Sonine and
Kochubei, respectively. The main object of this paper is a construction of the
1st level general fractional derivatives that comprise both the Sonine and the
Kochubei general fractional derivatives. We also provide some of their
properties including the 1st and the 2nd fundamental theorems of Fractional
Calculus for these derivatives and the suitably defined general fractional
integrals.",0.5741577,0.011581533,-0.09027198,A
7147,"As to the topics for further research, we mention an in-depth investigation of the

fractional diﬀerential equations with the 1st level GFDs in the linear and non-linear

cases (see [16, 18] for some results related to the fractional diﬀerential equations with

the Sonine GFDs and [9, 11, 15, 20, 23] for analysis of the fractional diﬀerential

equations with the Kochubei GFDs).","This operator determines the
14                                  YURI LUCHKO

form of the natural initial conditions while dealing with the initial-value problems

containing the 1st level GFDs.","Because the 1st level GFD containes the

Sonine and the Kochubei GFDs as its particular cases, one can cover both types

of the fractional diﬀerential equations while considering the fractional diﬀerential

equations with the 1st level GFDs.",2022-06-05 11:19:01+00:00,The 1st Level General Fractional Derivatives and some of their Properties,math.CA,"['math.CA', '26A33, 26B30, 33E30, 44A10, 44A35, 44A40, 45D05, 45E10, 45J05']",[arxiv.Result.Author('Yuri Luchko')],"In this paper, we first provide a short summary of the main properties of the
so-called general fractional derivatives with the Sonine kernels introduced so
far. These are the integro-differential operators of convolution type defined
as compositions of the first order derivative and an integral operator of
convolution type. Depending on the succession of these operators, two different
types of the general fractional derivatives have been introduced by Sonine and
Kochubei, respectively. The main object of this paper is a construction of the
1st level general fractional derivatives that comprise both the Sonine and the
Kochubei general fractional derivatives. We also provide some of their
properties including the 1st and the 2nd fundamental theorems of Fractional
Calculus for these derivatives and the suitably defined general fractional
integrals.",0.5964726,0.027191773,-0.048161425,A_centroid
7148,"Finally, in the fourth section, some discussions and directions for
further research are presented.","We also present a formula for the projector operator for the 1st level GFDs that
comprises the form of the natural initial conditions for the fractional diﬀerential equations
with these derivatives.","In particular, there we suggest a construction of the nth
level GFDs that will be discussed elsewhere in detail.",2022-06-05 11:19:01+00:00,The 1st Level General Fractional Derivatives and some of their Properties,math.CA,"['math.CA', '26A33, 26B30, 33E30, 44A10, 44A35, 44A40, 45D05, 45E10, 45J05']",[arxiv.Result.Author('Yuri Luchko')],"In this paper, we first provide a short summary of the main properties of the
so-called general fractional derivatives with the Sonin kernels introduced so
far. These are integro-differential operators defined as compositions of the
first order derivative and an integral operator of convolution type. Depending
on succession of these operators, the general fractional derivatives of the
Riemann-Liouville and of the Caputo types were defined and studied. The main
objective of this paper is a construction of the 1st level general fractional
derivatives that comprise both the general fractional derivative of the
Riemann-Liouville type and the general fractional derivative of the Caputo
type. We also provide some of their properties including the 1st and the 2nd
fundamental theorems of Fractional Calculus for these derivatives and the
suitably defined general fractional integrals.",0.60966223,-0.0029701844,-0.0054313913,A
7149,"4 Discussions and directions for further research

In this paper, a construction of the 1st level GFD that contains both the GFD of the
Riemann-Liouville type the GFD of the Caputo type as its particular cases is suggested.","(74)

The right-hand side of the formula (74) determines the form of the natural initial condi-
tions that should be posed while dealing with the initial-value problems for the fractional
diﬀerential equations with the 1st level GFDs (see [8] for an operational method for deriva-
tion of the closed form formulas for solutions to the initial-value problems for the linear
fractional diﬀerential equations with the Hilfer fractional derivatives and the initial condi-
tions determined by the right-hand side of the formula (73)).","To this end, a suitable generalization of a pair of the Sonin kernels to the case of a
kernel triple is ﬁrst introduced.",2022-06-05 11:19:01+00:00,The 1st Level General Fractional Derivatives and some of their Properties,math.CA,"['math.CA', '26A33, 26B30, 33E30, 44A10, 44A35, 44A40, 45D05, 45E10, 45J05']",[arxiv.Result.Author('Yuri Luchko')],"In this paper, we first provide a short summary of the main properties of the
so-called general fractional derivatives with the Sonin kernels introduced so
far. These are integro-differential operators defined as compositions of the
first order derivative and an integral operator of convolution type. Depending
on succession of these operators, the general fractional derivatives of the
Riemann-Liouville and of the Caputo types were defined and studied. The main
objective of this paper is a construction of the 1st level general fractional
derivatives that comprise both the general fractional derivative of the
Riemann-Liouville type and the general fractional derivative of the Caputo
type. We also provide some of their properties including the 1st and the 2nd
fundamental theorems of Fractional Calculus for these derivatives and the
suitably defined general fractional integrals.",0.54746735,0.020570721,0.0024588741,A
7150,"As to the topics for further research, we mention an in-depth investigation of the
fractional diﬀerential equations with the 1st level GFDs in the linear and non-linear cases
(see [16, 18] for some results related to the fractional diﬀerential equations with the GFDs
of the Riemann-Liouville type and [9, 11, 15, 20, 23] for analysis of the fractional diﬀerential
equations with the GFDs of the Caputo type).","This operator determines the form of the natural initial
conditions while dealing with the initial-value problems containing the 1st level GFDs.","Because the 1st level GFD contains the
GFDs of the Riemann-Liouville and of the Caputo types as its particular cases, one can
cover both types of the fractional diﬀerential equations while considering the fractional
diﬀerential equations with the 1st level GFDs.",2022-06-05 11:19:01+00:00,The 1st Level General Fractional Derivatives and some of their Properties,math.CA,"['math.CA', '26A33, 26B30, 33E30, 44A10, 44A35, 44A40, 45D05, 45E10, 45J05']",[arxiv.Result.Author('Yuri Luchko')],"In this paper, we first provide a short summary of the main properties of the
so-called general fractional derivatives with the Sonin kernels introduced so
far. These are integro-differential operators defined as compositions of the
first order derivative and an integral operator of convolution type. Depending
on succession of these operators, the general fractional derivatives of the
Riemann-Liouville and of the Caputo types were defined and studied. The main
objective of this paper is a construction of the 1st level general fractional
derivatives that comprise both the general fractional derivative of the
Riemann-Liouville type and the general fractional derivative of the Caputo
type. We also provide some of their properties including the 1st and the 2nd
fundamental theorems of Fractional Calculus for these derivatives and the
suitably defined general fractional integrals.",0.5737036,0.063878044,-0.047537994,A
8971,"Further results and open problems

   The aim of this section is to mention some open problems which might be of

interest for further research on .",5.,"Notice ﬁrst that any perturbation of an ω-m-star-convex function Φ satisfying the

hypotheses of Theorem 1 by a bounded function Π verify an inequality of majoriza-
                                                              N                   N
tion very close to (4.1).",2022-07-17 02:44:00+00:00,The Hardy-Littlewood-Polya inequality of majorization in the context of w-m-star-convex functions,math.CA,"['math.CA', 'math.FA']","[arxiv.Result.Author('Geanina Maria Lachescu'), arxiv.Result.Author('Ionel Roventa')]","The Hardy-Littlewood-Polya inequality of majorization is extended for the
{\omega}-m-star-convex functions to the framework of ordered Banach spaces.
Several open problems which seem of interest for further extensions of the
Hardy-Littlewood-Polya inequality are also included.",-0.3693236,-0.16525048,-0.17205204,C
9324,"Although these properties seem to be still rather poorly
investigated in mathematical analysis, they clearly play a crucial role in this setting
and hence also merit further study.","Lastly, this theory also revealed how natural and useful are the higher order
convexity properties.","References

 [1] V. S. Adamchik.",2022-07-26 07:30:41+00:00,A Generalization of Bohr-Mollerup's Theorem for Higher Order Convex Functions: A Tutorial,math.CA,"['math.CA', 'cs.DM', 'math.CO', 'math.NT', '26A51, 33B15, 33B20, 39A06, 39B22']","[arxiv.Result.Author('Jean-Luc Marichal'), arxiv.Result.Author('Naïm Zenaïdi')]","In its additive version, Bohr-Mollerup's remarkable theorem states that the
unique (up to an additive constant) convex solution $f(x)$ to the equation
$\Delta f(x)=\ln x$ on the open half-line $(0,\infty)$ is the log-gamma
function $f(x)=\ln\Gamma(x)$, where $\Delta$ denotes the classical difference
operator and $\Gamma(x)$ denotes the Euler gamma function. In a recently
published open access book, the authors provided and illustrated a far-reaching
generalization of Bohr-Mollerup's theorem by considering the functional
equation $\Delta f(x)=g(x)$, where $g$ can be chosen in a wide and rich class
of functions that have convexity or concavity properties of any order. They
also showed that the solutions $f(x)$ arising from this generalization satisfy
counterparts of many properties of the log-gamma function (or equivalently, the
gamma function), including analogues of Bohr-Mollerup's theorem itself,
Burnside's formula, Euler's infinite product, Euler's reflection formula,
Gauss' limit, Gauss' multiplication formula, Gautschi's inequality, Legendre's
duplication formula, Raabe's formula, Stirling's formula, Wallis's product
formula, Weierstrass' infinite product, and Wendel's inequality for the gamma
function. In this paper, we review the main results of this new and intriguing
theory and provide an illustrative application.",-0.3201903,0.14976755,-0.36391583,B
10814,"It seems that their results do not rely on
44  YUMI ARAI AND KOUICHI TAKEMURA

the q-middle convolution, and it would be interesting to compare them with our ones
for further study.","Fujii also obtained several results
on this direction in his master’s thesis [4].","Acknowledgements
    The second author was supported by JSPS KAKENHI Grant Number JP22K03368.",2022-09-06 05:35:54+00:00,On q-middle convolution and q-hypergeometric equations,math.CA,"['math.CA', '33D15, 39A13']","[arxiv.Result.Author('Yumi Arai'), arxiv.Result.Author('Kouichi Takemura')]","We reformulate q-integral transformations associated with the q-middle
convolution. We obtain q-integral representations of the variants of the
q-hypergeometric equation by applying the q-middle convolution.",-0.11822448,-0.24590376,0.6510339,C
10815,"It seems that their results do not rely on
44  YUMI ARAI AND KOUICHI TAKEMURA

the q-middle convolution, and it would be interesting to compare them with our ones
for further study.","Fujii also obtained several results
on this direction in his master’s thesis [4].","Acknowledgements
    The second author was supported by JSPS KAKENHI Grant Number JP22K03368.",2022-09-06 05:35:54+00:00,On q-middle convolution and q-hypergeometric equations,math.CA,"['math.CA', '33D15, 39A13']","[arxiv.Result.Author('Yumi Arai'), arxiv.Result.Author('Kouichi Takemura')]","We reformulate q-integral transformations associated with the q-middle
convolution. We obtain q-integral representations of the variants of the
q-hypergeometric equation by applying the q-middle convolution.",-0.11822448,-0.24590376,0.6510339,C
10990,"We strongly believe it will be an inspiration for
considering Mη with more general non-radial and non-doubling η, and for further research
in the future.",Our main result is the following theorem.,Theorem 1.,2022-09-09 10:49:25+00:00,On non-centered maximal operators related to a non-doubling and non-radial exponential measure,math.CA,"['math.CA', '42B25']","[arxiv.Result.Author('Adam Nowak'), arxiv.Result.Author('Emanuela Sasso'), arxiv.Result.Author('Peter Sjögren'), arxiv.Result.Author('Krzysztof Stempak')]","We investigate mapping properties of non-centered Hardy-Littlewood maximal
operators related to the exponential measure $d\mu(x) =
\exp(-|x_1|-\ldots-|x_d|)dx$ in $\mathbb{R}^d$. The mean values are taken over
Euclidean balls or cubes ($\ell^{\infty}$ balls) or diamonds ($\ell^1$ balls).
Assuming that $d \ge 2$, in the cases of cubes and diamonds we prove the
$L^p$-boundedness for $p > 1$ and disprove the weak type $(1,1)$ estimate. The
same is proved in the case of Euclidean balls, under the restriction $d \le 4$
for the positive part.",-0.2243295,0.035797447,0.12541084,B
11309,"For further study, see Chapters 1 and 2 of [10], and Chapter 4 of [16].","Newton polyhedron and Dual Face Decomposition

   For a systematic study, it is very useful to know some terminology of convex geometry.",2.1.,2022-09-16 17:36:57+00:00,Discrete Double Hilbert Transforms Along Polynomial Surfaces,math.CA,"['math.CA', '42B20, 42B25']","[arxiv.Result.Author('Joonil Kim'), arxiv.Result.Author('Hoyoung Song')]","We obtain a necessary and sufficient condition on a polynomial $P(t_1,t_2)$
for the $\ell^{p}$ boundedness of the discrete double Hilbert transforms
associated with $P(t)$ for $1 < p < \infty$. The proof is based on the
multi-parameter circle method treating the cases of $|t_1|\not\approx |t_2|$
arising from $1/t_1$ and $1/t_2$.",-0.24141574,0.41513133,-0.321416,B
12118,"Unfortunately, we were not able to answer the next two questions,

which we believe might deserve further research.",8.2.,"First, in the framework
of Theorem 7.6, given µ1 ∈ M+α1(R) and µ2 ∈ M+α2 (R), α1, α2 > 0, it is
not, in general, clear whether there always exists a µ ∈ M+α1+α2(R) such
that Cα1 [µ1]Cα2 [µ2] = Cα1+α2 [µ].",2022-10-07 11:57:35+00:00,To the theory of generalized Stieltjes transforms,math.CA,"['math.CA', 'math.PR']","[arxiv.Result.Author('Alexander Gomilko'), arxiv.Result.Author('Yuri Tomilov')]","We identify measures arising in the representations of products of
generalized Stieltjes transforms as generalized Stieltjes transforms, provide
optimal estimates for the size of those measures, and address a similar issue
for generalized Cauchy transforms. In the latter case, in two particular
settings, we give criteria ensuring that the measures are positive. On this
way, we also obtain new, applicable conditions for representability of
functions as generalized Stieltjes transforms, thus providing a partial answer
to a problem posed by Sokal and shedding a light at spectral multipliers
emerged recently in probabilistic studies. As a byproduct of our approach, we
improve several known results on Stieltjes and Hilbert transforms.",-0.29916626,-0.32387316,-0.036451973,C
13161,"A further study of some algebraic and analytic properties of this type of orthogonality is done in [3, 6] for
                                          some ﬁrst and second–order linear homogeneous diﬀerential operators.","There, the authors show that the concept of Chebyshev
                                          system plays a fundamental role to solve the problem of the uniqueness of the sequence of the polynomials.","Formally, orthogonality with respect
                                          to a linear homogeneous diﬀerential operator is deﬁned as follows,

                                          Deﬁnition 1.",2022-10-29 14:05:10+00:00,On orthogonal polynomials with respect to a class of differential operators,math.CA,['math.CA'],[arxiv.Result.Author('Jorge A. Borrego-Morell')],"We consider orthogonal polynomials with respect to a linear differential
operator $$\mathcal{L}^{(M)}=\sum_{k=0}^{M}\rho_{k}(z)\frac{d^k}{dz^k}, $$
where $\{\rho_k\}_{k=0}^{M}$ are complex polynomials such that $deg[\rho_k]\leq
k, 0\leq k \leq M$, with equality for at least one index. We analyze the
uniqueness and zero location of these polynomials. An interesting phenomenon
occurring in this kind of orthogonality is the existence of operators for which
the associated sequence of orthogonal polynomials reduces to a finite set. For
a given operator, we find a classification of the measures for which it is
possible to guarantee the existence of an infinite sequence of orthogonal
polynomials, in terms of a linear system of difference equations with varying
coefficients. Also, for the case of a first-order differential operator, we
locate the zeros and establish the strong asymptotic behavior of these
polynomials.",-0.051981766,-0.12931702,-0.20934731,C
14694,"Kai Diethelm, Virginia Kiryakova, Yuri Luchko, J A Tenreiro Machado, and Vasily E Tarasov,
     Trends, directions for further research, and some open problems of fractional calculus, Non-
     linear Dynamics 107 (2022), 3245–3270.",15.,16.,2022-12-08 06:42:30+00:00,Some useful inequalities for nabla tempered fractional calculus,math.CA,"['math.CA', '26A33, 39A70, 34A08, 97H30, 35B51']","[arxiv.Result.Author('Yiheng Wei'), arxiv.Result.Author('Linlin Zhao'), arxiv.Result.Author('Kai Cao'), arxiv.Result.Author('Jinde Cao')]","This paper gives particular emphasis to the nabla tempered fractional
calculus, which involves the multiplication of the rising function kernel with
tempered functions, and provides a more flexible alternative with considerable
promise for practical applications. Some remarkable inequalities for such nabla
fractional calculus are developed and analyzed, which greatly enrich the
mathematical theory of nabla tempered fractional calculus. Numerical results
confirm the validity of the developed properties once again, which also reveals
that the introduction of tempered function provides high value and huge
potential.",0.3168869,0.020980543,-0.06735935,A
15014,"In general, the
density of Zn,α exhibits a curious family of polynomials having positive and symmetric coeﬃcients,
which will be the matter of further research.","With the notation of the proof of Theorem B, this is done in computing the density of Z3,α up to
some constant as (1 − x) α4 −5 (1 + x) (1 + cαx + x2) 1(0,1)(x) with

                                                               10(1 − α)
                                                      cα = 3 − α
on the one hand, and in showing that the bivariate function (x, y) → x(x + y)(x2 + cαxy + y2) is
log-concave on {0 ≤ x ≤ y} if and only if cα ≥ 10/11 ⇔ α ≤ 4/5 on the other hand.","(b) The fact that ϕα,0 is log-concave and ϕα,1−α is not log-concave for α ∈ (α∗, 4/5] show that

fractional integration of order in (0, 1) does not preserve log-concavity in general, in view of

                     ϕα,1−α(x) = 1                     ∞
                                        Γ(α) Γ(γ) x
                                                         ϕα,0(t) (t − x)γ−1 dt

with γ = α−1 − 1 ∈ (0, 1).",2022-12-15 17:13:38+00:00,On the log-concavity of the Wright function,math.CA,"['math.CA', 'math.PR']","[arxiv.Result.Author('Rui A. C. Ferreira'), arxiv.Result.Author('Thomas Simon')]","We investigate the log-concavity on the half-line of the Wright function
$\phi(-\alpha,\beta,-x),$ in the probabilistic setting $\alpha\in (0,1)$ and
$\beta \ge 0.$ Applications are given to the construction of generalized
entropies associated to the corresponding Mittag-Leffler function. A natural
conjecture for the equivalence between the log-concavity of the Wright function
and the existence of such generalized entropies is formulated. The problem is
solved for $\beta\geq\alpha$ and in the classical case $\beta = 1-\alpha$ of
the Mittag-Leffler distribution, which exhibits a certain critical parameter
$\alpha_*= 0.771667...$ defined implicitly on the Gamma function and
characterizing the log-concavity. We also prove that the probabilistic Wright
functions are always unimodal, and that they are multiplicatively strongly
unimodal if and only if $\beta\geq\alpha$ or $\alpha\le 1/2$ and $\beta = 0.$",-0.21443346,-0.017893994,-0.14411183,B
15206,"In light of this limitation, there is room for further study of the stability of

                                                                                       22
iterated dyadic ﬁlter banks in which the pointwise expanding condition used in Theorem 5.3 might
be replaced by an average expanding condition derived with the help of tools from ergodic theory,
as found in the works of Conze and Raugi [14] or Gundy [18].","The suﬃcient conditions presented here are limited to ﬁlter banks for which (5.3) is expanding
almost everywhere.","It may also be possible to use
perturbation methods [10, Corollary 22.1.5] to broaden the class of ﬁlters that give rise to iterated
ﬁlter banks which remain stable under an arbitrary number of iterations.",2022-12-21 01:03:00+00:00,Stability of iterated dyadic filter banks,math.CA,"['math.CA', 'cs.IT', 'math.IT']","[arxiv.Result.Author('Marcin Bownik'), arxiv.Result.Author('Brody Johnson'), arxiv.Result.Author('Simon McCreary-Ellis')]","This paper examines the frame properties of finitely and infinitely iterated
dyadic filter banks. It is shown that the stability of an infinitely iterated
dyadic filter bank guarantees that of any associated finitely iterated dyadic
filter bank with uniform bounds. Conditions under which the stability of
finitely iterated dyadic filter banks with uniform bounds implies that of the
infinitely iterated dyadic filter bank are also given. The main result
describes a sufficient condition under which the infinitely iterated dyadic
filter bank associated with a specific class of finitely supported filters is
stable.",-0.16632207,0.037523944,0.03518105,C
